instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.3000,2026,9999887007,9999883468,66,2254
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.1000,42,9999297471,9999292890,75,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,123,9998886934,9998883463,65,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,2026,9999887007,9999883468,56,2254
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.2000,2026,9999357281,9999353085,71,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,123,9998357187,9998353072,64,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,123,9999416581,9999413709,62,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,42,9999887034,9999883351,67,2254
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.2000,42,9999357290,9999353138,75,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,2026,9999357281,9999353085,69,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,123,9998827353,9998822863,67,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,42,9998827387,9998822899,66,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,2026,9999357281,9999353085,66,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,123,9999827379,9999822923,72,2254
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.1000,123,9999827379,9999822923,81,2254
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.1000,2026,9999827425,9999822843,78,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,42,9999887034,9999883351,68,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,42,9999297471,9999292890,72,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,2026,9999827182,9999823283,73,2254
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,42,9999297471,9999292890,76,2254
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,2026,9995297202,9995292594,76,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,2026,9999827425,9999822843,60,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,42,9999887034,9999883351,64,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,2026,9999887007,9999883468,58,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,123,9998886934,9998883463,66,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,123,9999827379,9999822923,61,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,2026,9999887007,9999883468,63,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,123,9999827379,9999822923,69,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,123,9998357187,9998353072,55,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,123,9999416581,9999413709,64,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,42,9999887034,9999883351,59,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,123,9999416581,9999413709,59,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,123,9998886934,9998883463,62,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,123,9999416581,9999413709,56,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,2026,9999357281,9999353085,63,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,42,9999887034,9999883351,61,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,2026,9999357281,9999353085,72,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,42,9999357290,9999353138,75,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,2026,9999357281,9999353085,63,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,2026,9999887007,9999883468,60,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,42,9998827387,9998822899,72,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,123,9998827353,9998822863,68,2254
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,42,9999297471,9999292890,80,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,2026,9995297202,9995292594,68,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,42,9999297471,9999292890,77,2254
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,2026,9999827182,9999823283,77,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,42,9998827387,9998822899,72,2254
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,42,9999297471,9999292890,75,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,2026,9999887007,9999883468,55,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,123,9999416581,9999413709,62,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,123,9999416581,9999413709,56,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,42,9999887034,9999883351,58,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,123,9998886934,9998883463,65,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,123,9998886934,9998883463,60,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,42,9999887034,9999883351,65,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,2026,9999887007,9999883468,57,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,42,9999297471,9999292890,65,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,42,9999297471,9999292890,75,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,42,9999357290,9999353138,70,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,2026,9999357281,9999353085,69,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,123,9999827379,9999822923,71,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,2026,9999357281,9999353085,58,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,42,9998827387,9998822899,70,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,123,9999827379,9999822923,74,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,2026,9999827182,9999823283,72,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,123,9999416581,9999413709,59,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,123,9998827353,9998822863,63,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,42,9999297471,9999292890,65,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,2026,9999887007,9999883468,59,2254
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,2026,9999357281,9999353085,70,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,42,9998827387,9998822899,64,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,123,9998357187,9998353072,65,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,42,9999887034,9999883351,61,2254
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,2026,9999827425,9999822843,78,2254
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,2026,9995297202,9995292594,74,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,123,9999416581,9999413709,58,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,42,9999887034,9999883351,60,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,123,9998886934,9998883463,65,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,2026,9999357281,9999353085,66,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,2026,9999887007,9999883468,65,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,123,9999416581,9999413709,56,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,123,9999827379,9999822923,62,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,42,9999297471,9999292890,76,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,123,9999416581,9999413709,56,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,123,9999827379,9999822923,71,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,42,9999357290,9999353138,70,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,2026,9999357281,9999353085,63,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,42,9999887034,9999883351,62,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,2026,9999887007,9999883468,61,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,2026,9999357281,9999353085,61,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,42,9998827387,9998822899,62,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,123,9998357187,9998353072,63,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,123,9998886934,9998883463,67,2254
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,2026,9999827425,9999822843,77,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,2026,9999827182,9999823283,72,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,42,9998827387,9998822899,71,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,2026,9995297202,9995292594,67,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,42,9999887034,9999883351,67,2254
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,42,9999297471,9999292890,78,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,2026,9999887007,9999883468,62,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,123,9998827353,9998822863,73,2254
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,42,9999297471,9999292890,75,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,123,9999827379,9999822923,67,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,123,9999416581,9999413709,62,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,2026,9999357281,9999353085,62,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,123,9999416581,9999413709,55,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,42,9999887034,9999883351,63,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,42,9999887034,9999883351,58,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,123,9998886934,9998883463,60,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,2026,9999887007,9999883468,64,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,42,9998827387,9998822899,61,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,42,9999297471,9999292890,74,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,2026,9999357281,9999353085,60,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,123,9998886934,9998883463,68,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,2026,9999827425,9999822843,71,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,2026,9999887007,9999883468,53,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,2026,9999887007,9999883468,64,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,42,9999297471,9999292890,71,2254
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,42,9999357290,9999353138,74,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,123,9999827379,9999822923,72,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,123,9998827353,9998822863,66,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,42,9999887034,9999883351,61,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,123,9999416581,9999413709,60,2254
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,2026,9999827182,9999823283,74,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,42,9999297471,9999292890,71,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,2026,9995297202,9995292594,71,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,2026,9999357281,9999353085,66,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,123,9998357187,9998353072,68,2254
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,42,9998827387,9998822899,71,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,2026,9999887007,9999883468,44,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,42,9999887034,9999883351,52,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,42,9999887034,9999883351,62,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,123,9999416581,9999413709,61,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,42,9999357290,9999353138,64,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,123,9998886934,9998883463,65,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,2026,9999827182,9999823283,61,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,123,9999416581,9999413709,56,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,123,9998886934,9998883463,57,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,2026,9999887007,9999883468,66,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,2026,9999357281,9999353085,68,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,42,9999297471,9999292890,72,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,2026,9999357281,9999353085,61,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,42,9999297471,9999292890,67,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,2026,9999827425,9999822843,73,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,2026,9999887007,9999883468,51,2254
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,123,9999827379,9999822923,74,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,42,9999297471,9999292890,61,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,123,9999827379,9999822923,74,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,42,9998827387,9998822899,64,2254
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,42,9998827387,9998822899,73,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,123,9999416581,9999413709,64,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,123,9998827353,9998822863,69,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,123,9998357187,9998353072,66,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,42,9999887034,9999883351,65,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,2026,9999357281,9999353085,66,2254
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,2026,9995297202,9995292594,70,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,123,9999416581,9999413709,57,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,42,9999297471,9999292890,67,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,2026,9999357281,9999353085,62,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,2026,9999887007,9999883468,61,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,123,9998886934,9998883463,57,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,42,9999887034,9999883351,58,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,42,9999887034,9999883351,65,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,123,9999416581,9999413709,57,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,2026,9999357281,9999353085,61,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,123,9998886934,9998883463,68,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,123,9999827379,9999822923,70,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,123,9999827379,9999822923,64,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,42,9999357290,9999353138,73,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,2026,9999887007,9999883468,64,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,42,9998827387,9998822899,68,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,2026,9999887007,9999883468,56,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,2026,9999357281,9999353085,59,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,2026,9999827182,9999823283,71,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,42,9999887034,9999883351,60,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,123,9999416581,9999413709,59,2254
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,2026,9999827425,9999822843,79,2254
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,42,9999297471,9999292890,75,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,2026,9995297202,9995292594,67,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,42,9999297471,9999292890,69,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,123,9998357187,9998353072,67,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,123,9998827353,9998822863,74,2254
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,42,9998827387,9998822899,73,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,123,9999416581,9999413709,55,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,42,9999887034,9999883351,57,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,42,9999357290,9999353138,61,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,2026,9999827425,9999822843,65,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,2026,9999357281,9999353085,62,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,123,9998886934,9998883463,67,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,42,9999297471,9999292890,71,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,2026,9999887007,9999883468,61,2254
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,123,9999827379,9999822923,73,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,42,9999887034,9999883351,57,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,2026,9999887007,9999883468,58,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,123,9999827379,9999822923,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,123,9999416581,9999413709,61,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,42,9999297471,9999292890,73,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,42,9998827387,9998822899,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,123,9998886934,9998883463,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,42,9999887034,9999883351,56,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,2026,9999357281,9999353085,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,2026,9999827182,9999823283,73,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,2026,9999357281,9999353085,60,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,123,9999416581,9999413709,57,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,123,9998827353,9998822863,68,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,2026,9995297202,9995292594,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,42,9998827387,9998822899,69,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,123,9998357187,9998353072,66,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,42,9999297471,9999292890,71,2254
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,2026,9999887007,9999883468,65,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,123,9999416581,9999413709,91,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,123,9999887035,9999883564,95,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,123,9999416581,9999413709,83,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,42,9999357290,9999353138,105,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,2026,9999887007,9999883468,90,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,42,9999887034,9999883351,106,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,2026,9999887007,9999883468,104,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,123,9998886934,9998883463,96,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,2026,9999357281,9999353085,97,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,42,9999887034,9999883351,100,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,2026,9999357281,9999353085,113,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,42,9999297471,9999292890,113,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,123,9999416581,9999413709,100,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,42,9999297471,9999292890,130,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,42,9999887034,9999883351,102,2254
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,42,9999357290,9999353138,116,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,123,9999827379,9999822923,131,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,123,9998886934,9998883463,107,2254
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,2026,9999827425,9999822843,134,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,2026,9999357281,9999353085,110,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,42,9998827387,9998822899,112,2254
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,123,9999827379,9999822923,116,2254
