instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.1000,42,9996105257,9996103798,33,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.1000,123,9996105257,9996103798,34,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.1000,2026,9996105257,9996103798,30,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.2000,42,9996105257,9996103798,31,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.2000,123,9996105257,9996103798,32,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.2000,2026,9996105257,9996103798,32,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.3000,2026,9996105257,9996103798,32,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.3000,42,9996105257,9996103798,33,3251
docs\inst_test\instancias\n_1000_7,300,20,15,20,0.3000,123,9996105257,9996103798,33,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.1000,42,9996105257,9996103798,64,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.1000,123,9996105266,9996103835,67,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.2000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.1000,2026,9996105264,9996103875,69,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.2000,42,9996105264,9996103875,68,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.2000,2026,9996105264,9996103875,62,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.3000,42,9996105257,9996103798,66,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.3000,123,9996105266,9996103835,64,3251
docs\inst_test\instancias\n_1000_7,500,10,7,5,0.3000,2026,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.1000,42,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.1000,123,9996105266,9996103835,59,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.1000,2026,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.2000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.2000,123,9996105266,9996103835,56,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.2000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.3000,42,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.3000,123,9996105266,9996103835,57,3251
docs\inst_test\instancias\n_1000_7,500,10,7,10,0.3000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.1000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.1000,123,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.2000,42,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.1000,2026,9996105257,9996103798,57,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.2000,2026,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.2000,123,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.3000,42,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.3000,123,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,7,20,0.3000,2026,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.1000,42,9996105257,9996103798,67,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.1000,2026,9996105264,9996103875,63,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.2000,42,9996105264,9996103875,61,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.1000,123,9996105266,9996103835,69,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.2000,123,9996105266,9996103835,67,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.3000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.2000,2026,9996105264,9996103875,68,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.3000,123,9996105266,9996103835,62,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.1000,42,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.1000,123,9996105266,9996103835,62,3251
docs\inst_test\instancias\n_1000_7,500,10,10,5,0.3000,2026,9996105257,9996103798,66,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.1000,2026,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.2000,42,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.2000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.3000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.2000,2026,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.1000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.1000,2026,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.1000,123,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.3000,2026,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,10,10,0.3000,123,9996105266,9996103835,68,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.2000,42,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.2000,123,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.2000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.3000,123,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.3000,2026,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,10,20,0.3000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.1000,42,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.1000,123,9996105266,9996103835,62,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.2000,42,9996105264,9996103875,66,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.1000,2026,9996105264,9996103875,74,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.2000,123,9996105266,9996103835,62,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.2000,2026,9996105264,9996103875,66,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.3000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.3000,123,9996105266,9996103835,65,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.1000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,10,15,5,0.3000,2026,9996105257,9996103798,70,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.1000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.2000,42,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.1000,2026,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.2000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.2000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.3000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.3000,123,9996105266,9996103835,60,3251
docs\inst_test\instancias\n_1000_7,500,10,15,10,0.3000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.1000,42,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.1000,123,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.1000,2026,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.2000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.2000,123,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.3000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.2000,2026,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.3000,123,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,10,15,20,0.3000,2026,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.1000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.1000,123,9996105266,9996103835,65,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.2000,42,9996105264,9996103875,62,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.1000,2026,9996105264,9996103875,64,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.2000,2026,9996105264,9996103875,62,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.2000,123,9996105266,9996103835,66,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.3000,42,9996105257,9996103798,69,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.3000,123,9996105266,9996103835,76,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.1000,42,9996105257,9996103798,57,3251
docs\inst_test\instancias\n_1000_7,500,15,7,5,0.3000,2026,9996105257,9996103798,64,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.1000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.1000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.2000,42,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.2000,123,9996105266,9996103835,59,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.2000,2026,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.3000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.3000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,15,7,10,0.3000,123,9996105266,9996103835,59,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.1000,42,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.1000,123,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.1000,2026,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.2000,42,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.2000,123,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.2000,2026,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.3000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.3000,123,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,7,20,0.3000,2026,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.1000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.1000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.2000,42,9996105264,9996103875,61,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.1000,2026,9996105264,9996103875,67,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.2000,123,9996105266,9996103835,62,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.2000,2026,9996105264,9996103875,62,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.3000,42,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.3000,123,9996105266,9996103835,70,3251
docs\inst_test\instancias\n_1000_7,500,15,10,5,0.3000,2026,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.1000,42,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.1000,123,9996105266,9996103835,60,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.1000,2026,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.2000,42,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.2000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.2000,2026,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.3000,42,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.3000,123,9996105266,9996103835,58,3251
docs\inst_test\instancias\n_1000_7,500,15,10,10,0.3000,2026,9996105257,9996103798,57,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.1000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.1000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.1000,2026,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.2000,42,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.2000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.3000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.2000,2026,9996105257,9996103798,57,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.3000,123,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,15,10,20,0.3000,2026,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.1000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.1000,123,9996105266,9996103835,65,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.2000,42,9996105264,9996103875,61,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.1000,2026,9996105264,9996103875,66,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.2000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.2000,2026,9996105264,9996103875,64,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.3000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.3000,123,9996105266,9996103835,60,3251
docs\inst_test\instancias\n_1000_7,500,15,15,5,0.3000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.1000,123,9996105266,9996103835,53,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.1000,2026,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.1000,42,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.2000,42,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.2000,123,9996105266,9996103835,52,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.3000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.2000,2026,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.3000,123,9996105266,9996103835,57,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.1000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.1000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,15,10,0.3000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.1000,2026,9996105257,9996103798,49,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.2000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.2000,123,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.2000,2026,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.3000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.3000,123,9996105257,9996103798,49,3251
docs\inst_test\instancias\n_1000_7,500,15,15,20,0.3000,2026,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.1000,42,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.1000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.1000,2026,9996105264,9996103875,59,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.2000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.2000,2026,9996105264,9996103875,60,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.3000,42,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.2000,42,9996105264,9996103875,76,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.3000,123,9996105266,9996103835,65,3251
docs\inst_test\instancias\n_1000_7,500,20,7,5,0.3000,2026,9996105257,9996103798,61,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.1000,42,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.1000,123,9996105266,9996103835,52,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.2000,42,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.2000,123,9996105266,9996103835,53,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.1000,2026,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.2000,2026,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.3000,42,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.3000,123,9996105266,9996103835,60,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.1000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.1000,123,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.1000,2026,9996105257,9996103798,49,3251
docs\inst_test\instancias\n_1000_7,500,20,7,10,0.3000,2026,9996105257,9996103798,76,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.2000,123,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.2000,42,9996105257,9996103798,64,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.2000,2026,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.3000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.3000,123,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,20,7,20,0.3000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.1000,42,9996105257,9996103798,59,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.1000,2026,9996105264,9996103875,61,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.1000,123,9996105266,9996103835,74,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.2000,42,9996105264,9996103875,63,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.2000,123,9996105266,9996103835,64,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.2000,2026,9996105264,9996103875,66,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.3000,42,9996105257,9996103798,60,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.3000,123,9996105266,9996103835,61,3251
docs\inst_test\instancias\n_1000_7,500,20,10,5,0.3000,2026,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.1000,123,9996105266,9996103835,52,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.1000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.1000,2026,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.2000,123,9996105266,9996103835,54,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.2000,42,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.2000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.3000,42,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.3000,123,9996105266,9996103835,53,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.1000,42,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.1000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,10,10,0.3000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.1000,2026,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.2000,42,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.2000,123,9996105257,9996103798,49,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.3000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.2000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.3000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,10,20,0.3000,2026,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.1000,42,9996105257,9996103798,65,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.1000,123,9996105266,9996103835,59,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.2000,42,9996105264,9996103875,60,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.1000,2026,9996105264,9996103875,69,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.2000,123,9996105266,9996103835,59,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.2000,2026,9996105264,9996103875,59,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.3000,123,9996105266,9996103835,60,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.3000,42,9996105257,9996103798,63,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.1000,42,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,20,15,5,0.3000,2026,9996105257,9996103798,62,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.1000,123,9996105266,9996103835,55,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.1000,2026,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.2000,123,9996105266,9996103835,53,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.2000,42,9996105257,9996103798,56,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.3000,42,9996105257,9996103798,53,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.2000,2026,9996105257,9996103798,58,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.3000,123,9996105266,9996103835,53,3251
docs\inst_test\instancias\n_1000_7,500,20,15,10,0.3000,2026,9996105257,9996103798,55,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.1000,42,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.1000,123,9996105257,9996103798,54,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.1000,2026,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.2000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.2000,123,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.2000,2026,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.3000,42,9996105257,9996103798,50,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.3000,123,9996105257,9996103798,52,3251
docs\inst_test\instancias\n_1000_7,500,20,15,20,0.3000,2026,9996105257,9996103798,51,3251
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.1000,42,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.1000,2026,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.2000,42,9996111502,9996110095,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.2000,123,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.1000,123,9996111497,9996109804,16,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.3000,42,9996111502,9996110095,18,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.3000,123,9996111497,9996109804,20,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.2000,2026,9996111497,9996109804,21,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.1000,42,9996111497,9996109804,10,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.1000,2026,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.1000,123,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,5,0.3000,2026,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.2000,42,9996111497,9996109804,14,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.3000,42,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.3000,123,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.3000,2026,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.1000,123,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.2000,2026,9996111497,9996109804,18,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.1000,42,9996111497,9996109804,15,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.1000,2026,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.2000,123,9996111497,9996109804,9,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.2000,2026,9996111497,9996109804,10,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.2000,42,9996111497,9996109804,11,3236
docs\inst_test\instancias\n_1000_8,100,10,7,10,0.2000,123,9996111497,9996109804,29,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.3000,2026,9996111497,9996109804,9,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.3000,42,9996111497,9996109804,14,3236
docs\inst_test\instancias\n_1000_8,100,10,10,5,0.1000,42,9996111497,9996109804,13,3236
docs\inst_test\instancias\n_1000_8,100,10,10,5,0.1000,123,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,10,5,0.1000,2026,9996111497,9996109804,12,3236
docs\inst_test\instancias\n_1000_8,100,10,7,20,0.3000,123,9996111497,9996109804,19,3236
