instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,2026,9980485898,9980481011,42,2382
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,2026,9980485898,9980481011,43,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,42,9980485898,9980481011,43,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,123,9980485898,9980481011,43,2382
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,123,9980485898,9980481011,46,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,42,9980485898,9980481011,42,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,42,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,123,9980485898,9980481011,29,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,123,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,42,9980485898,9980481011,42,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,42,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,123,9980485898,9980481011,42,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,2026,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,42,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,2026,9980485898,9980481011,47,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,123,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,2026,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,42,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,2026,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,2026,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,123,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,2026,9980485898,9980481011,41,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,2026,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,123,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,123,9980485898,9980481011,30,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,42,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,42,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,2026,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,123,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,2026,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,42,9980485898,9980481011,47,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,2026,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,42,9980485898,9980481011,29,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,42,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,2026,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,42,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,42,9980485898,9980481011,29,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,2026,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,123,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,42,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,2026,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,123,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,123,9980485898,9980481011,29,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,2026,9980485898,9980481011,29,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,42,9980485898,9980481011,28,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,123,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,2026,9980485898,9980481011,27,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,2026,9980485898,9980481011,43,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,42,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,123,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,123,9980485898,9980481011,43,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,2026,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,42,9980485898,9980481011,42,2382
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,123,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,123,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,2026,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,123,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,2026,9980485898,9980481011,46,2382
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,42,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,123,9980485898,9980481011,45,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,42,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,42,9980485898,9980481011,25,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,123,9980485898,9980481011,44,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,2026,9980485898,9980481011,46,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,123,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,2026,9980485898,9980481011,26,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,2026,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,123,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,2026,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,42,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,42,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,42,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,2026,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,123,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,42,9980485898,9980481011,91,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,2026,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,42,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,123,9980485898,9980481011,93,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.1000,42,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.2000,123,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.2000,42,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.3000,42,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.3000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.3000,2026,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,123,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.3000,42,9980485898,9980481011,122,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.3000,123,9980485898,9980481011,123,2382
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,2026,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.1000,42,9980485898,9980481011,132,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.2000,42,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.3000,2026,9980485898,9980481011,123,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.2000,2026,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.1000,123,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.1000,2026,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,10,7,20,0.2000,123,9980485898,9980481011,134,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.1000,2026,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.1000,123,9980485898,9980481011,144,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.3000,42,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.2000,123,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.3000,2026,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.2000,2026,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.2000,2026,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.3000,123,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.3000,42,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.1000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.2000,42,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.1000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.3000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,10,10,10,0.1000,2026,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,10,10,5,0.3000,123,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.1000,123,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.1000,42,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.1000,2026,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.3000,2026,9980485898,9980481011,78,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.3000,42,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.3000,123,9980485898,9980481011,80,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.2000,42,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.2000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.1000,123,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.1000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.1000,2026,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.1000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.2000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.2000,42,9980485898,9980481011,80,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.3000,42,9980485898,9980481011,121,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.1000,2026,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.2000,123,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.3000,2026,9980485898,9980481011,120,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.2000,42,9980485898,9980481011,126,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.2000,2026,9980485898,9980481011,126,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.2000,123,9980485898,9980481011,129,2382
docs\inst_test\instancias\n_1000_9,300,10,10,20,0.3000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.3000,42,9980485898,9980481011,75,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.2000,2026,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.3000,123,9980485898,9980481011,77,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.3000,42,9980485898,9980481011,129,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.2000,42,9980485898,9980481011,133,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.1000,42,9980485898,9980481011,136,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.1000,2026,9980485898,9980481011,137,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.1000,123,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.2000,2026,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.3000,2026,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.3000,123,9980485898,9980481011,143,2382
docs\inst_test\instancias\n_1000_9,300,10,15,5,0.2000,123,9980485898,9980481011,153,2382
docs\inst_test\instancias\n_1000_9,300,10,15,10,0.1000,42,9980485898,9980481011,133,2382
docs\inst_test\instancias\n_1000_9,300,10,15,20,0.3000,2026,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.1000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.2000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.1000,42,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.1000,123,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.3000,123,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.2000,123,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.3000,42,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.2000,2026,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.1000,2026,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.1000,2026,9980485898,9980481011,91,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.2000,42,9980485898,9980481011,91,2382
docs\inst_test\instancias\n_1000_9,300,15,7,5,0.3000,2026,9980485898,9980481011,91,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.1000,42,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.1000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.1000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.2000,123,9980485898,9980481011,125,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.3000,42,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.3000,123,9980485898,9980481011,123,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.3000,2026,9980485898,9980481011,125,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.1000,123,9980485898,9980481011,132,2382
docs\inst_test\instancias\n_1000_9,300,15,7,10,0.2000,2026,9980485898,9980481011,129,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.3000,42,9980485898,9980481011,120,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.2000,42,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.3000,2026,9980485898,9980481011,121,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.2000,2026,9980485898,9980481011,128,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.3000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,15,7,20,0.2000,123,9980485898,9980481011,129,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.2000,123,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.1000,42,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.3000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.2000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.3000,42,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.3000,2026,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.2000,123,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.2000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.1000,2026,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.1000,123,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.3000,42,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.1000,42,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.3000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,10,10,0.3000,2026,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.2000,42,9980485898,9980481011,133,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.2000,2026,9980485898,9980481011,93,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.1000,123,9980485898,9980481011,143,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.1000,42,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,10,5,0.1000,2026,9980485898,9980481011,141,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.1000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.2000,2026,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.3000,42,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.2000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.3000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.3000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.1000,123,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.2000,42,9980485898,9980481011,126,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.1000,42,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.2000,42,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.3000,2026,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.1000,2026,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.2000,123,9980485898,9980481011,126,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.2000,2026,9980485898,9980481011,125,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.3000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.3000,2026,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.1000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.2000,2026,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.3000,42,9980485898,9980481011,125,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.1000,2026,9980485898,9980481011,130,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.1000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.3000,42,9980485898,9980481011,77,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.2000,123,9980485898,9980481011,80,2382
docs\inst_test\instancias\n_1000_9,300,15,10,20,0.3000,2026,9980485898,9980481011,122,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.2000,42,9980485898,9980481011,134,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.2000,123,9980485898,9980481011,135,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.1000,123,9980485898,9980481011,138,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.1000,42,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,15,15,5,0.1000,2026,9980485898,9980481011,140,2382
docs\inst_test\instancias\n_1000_9,300,15,15,10,0.3000,123,9980485898,9980481011,123,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.2000,42,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.1000,123,9980485898,9980481011,132,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.2000,2026,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.3000,2026,9980485898,9980481011,76,2382
docs\inst_test\instancias\n_1000_9,300,15,15,20,0.3000,123,9980485898,9980481011,80,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.2000,123,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.3000,42,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.2000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.3000,123,9980485898,9980481011,85,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.3000,2026,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.2000,2026,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.1000,42,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.1000,123,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.2000,42,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.1000,2026,9980485898,9980481011,91,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.3000,2026,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.1000,123,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.2000,42,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.1000,42,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.3000,42,9980485898,9980481011,123,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.3000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,20,7,5,0.2000,123,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.1000,2026,9980485898,9980481011,134,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.1000,42,9980485898,9980481011,135,2382
docs\inst_test\instancias\n_1000_9,300,20,7,10,0.1000,123,9980485898,9980481011,136,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.1000,2026,9980485898,9980481011,131,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.3000,42,9980485898,9980481011,121,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.2000,123,9980485898,9980481011,124,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.2000,42,9980485898,9980481011,126,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.3000,123,9980485898,9980481011,121,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.2000,2026,9980485898,9980481011,127,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.2000,42,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.2000,123,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,20,7,20,0.3000,2026,9980485898,9980481011,121,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.3000,42,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.3000,123,9980485898,9980481011,79,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.3000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.2000,2026,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.2000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.2000,123,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.1000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.2000,2026,9980485898,9980481011,87,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.3000,2026,9980485898,9980481011,81,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.3000,2026,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.1000,2026,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.3000,123,9980485898,9980481011,88,2382
docs\inst_test\instancias\n_1000_9,300,20,10,20,0.1000,42,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,10,10,0.1000,123,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.1000,42,9980485898,9980481011,139,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.1000,2026,9980485898,9980481011,141,2382
docs\inst_test\instancias\n_1000_9,300,20,10,5,0.1000,123,9980485898,9980481011,147,2382
docs\inst_test\instancias\n_1000_9,300,20,15,5,0.2000,123,9980485898,9980481011,90,2382
docs\inst_test\instancias\n_1000_9,300,20,15,5,0.2000,2026,9980485898,9980481011,89,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.2000,123,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.3000,123,9980485898,9980481011,82,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.2000,42,9980485898,9980481011,84,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.3000,2026,9980485898,9980481011,83,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.1000,42,9980485898,9980481011,86,2382
docs\inst_test\instancias\n_1000_9,300,20,15,10,0.2000,2026,9980485898,9980481011,84,2382
