instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_2,100,500,0.8500,0.0050,3,5,50,4,8,9999853865,9999857573,9999840037,9999964987,107414,0.001074,352,0.5789
n_1000_2,100,500,0.8500,0.0050,3,5,50,12,8,9999853908,9999857559,9999840102,9999964987,107428,0.001074,340,0.5669
n_1000_2,100,500,0.8500,0.0050,3,5,50,202,8,9999381368,9999857544,9999840038,9999964987,107443,0.001074,302,0.5018
n_1000_2,100,500,0.8500,0.0050,3,5,100,4,8,9999853865,9999857573,9999840037,9999964987,107414,0.001074,402,0.6650
n_1000_2,100,500,0.8500,0.0050,3,5,100,12,8,9999853908,9999857559,9999840102,9999964987,107428,0.001074,390,0.6480
n_1000_2,100,500,0.8500,0.0050,3,5,100,202,8,9999381368,9999857544,9999840038,9999964987,107443,0.001074,352,0.5819
n_1000_2,100,500,0.8500,0.0050,5,3,50,4,8,9999853865,9999857597,9999839972,9999964987,107390,0.001074,439,0.7076
n_1000_2,100,500,0.8500,0.0050,5,3,50,12,8,9999853908,9999857654,9999840171,9999964987,107333,0.001073,500,0.8158
n_1000_2,100,500,0.8500,0.0050,5,3,50,202,8,9999381368,9999857360,9999839811,9999964987,107627,0.001076,383,0.6315
n_1000_2,100,500,0.8500,0.0050,5,3,100,4,8,9999853865,9999857600,9999840133,9999964987,107387,0.001074,500,0.9460
n_1000_2,100,500,0.8500,0.0050,5,3,100,12,8,9999853908,9999857654,9999840171,9999964987,107333,0.001073,500,0.8092
n_1000_2,100,500,0.8500,0.0050,5,3,100,202,8,9999381368,9999857360,9999839811,9999964987,107627,0.001076,433,0.6976
n_1000_2,100,500,0.8500,0.0050,5,5,50,4,8,9999853865,9999857890,9999840685,9999964987,107097,0.001071,484,0.9285
n_1000_2,100,500,0.8500,0.0050,5,5,50,12,8,9999853908,9999857641,9999840456,9999964987,107346,0.001073,377,0.6099
n_1000_2,100,500,0.8500,0.0050,5,5,50,202,8,9999381368,9999857708,9999840500,9999964987,107279,0.001073,444,0.7191
n_1000_2,100,500,0.8500,0.0050,5,5,100,4,8,9999853865,9999857893,9999840662,9999964987,107094,0.001071,500,0.8047
n_1000_2,100,500,0.8500,0.0050,5,5,100,12,8,9999853908,9999857641,9999840456,9999964987,107346,0.001073,427,0.6921
n_1000_2,100,500,0.8500,0.0050,5,5,100,202,8,9999381368,9999857741,9999840825,9999964987,107246,0.001072,500,0.8123
n_1000_2,100,500,0.8500,0.0100,3,3,50,4,8,9999853865,9999856598,9999838175,9999964987,108389,0.001084,363,0.6094
n_1000_2,100,500,0.8500,0.0100,3,3,50,12,8,9999853908,9999857104,9999838889,9999964987,107883,0.001079,494,0.8233
n_1000_2,100,500,0.8500,0.0100,3,3,50,202,8,9999381368,9999856147,9999838013,9999964987,108840,0.001088,203,0.3515
n_1000_2,100,500,0.8500,0.0100,3,3,100,4,8,9999853865,9999856741,9999838475,9999964987,108246,0.001082,500,0.8358
n_1000_2,100,500,0.8500,0.0100,3,3,100,12,8,9999853908,9999857104,9999838889,9999964987,107883,0.001079,500,0.8428
n_1000_2,100,500,0.8500,0.0100,3,3,100,202,8,9999381368,9999856849,9999838855,9999964987,108138,0.001081,500,0.9785
n_1000_2,100,500,0.8500,0.0100,3,5,50,4,8,9999853865,9999857598,9999840045,9999964987,107389,0.001074,494,0.8233
n_1000_2,100,500,0.8500,0.0100,3,5,50,12,8,9999853908,9999857350,9999839709,9999964987,107637,0.001076,487,0.8113
n_1000_2,100,500,0.8500,0.0100,3,5,50,202,8,9999381368,9999857109,9999839297,9999964987,107878,0.001079,204,0.4742
n_1000_2,100,500,0.8500,0.0100,3,5,100,4,8,9999853865,9999857598,9999840045,9999964987,107389,0.001074,500,0.8243
n_1000_2,100,500,0.8500,0.0100,3,5,100,12,8,9999853908,9999857350,9999839709,9999964987,107637,0.001076,500,0.8453
n_1000_2,100,500,0.8500,0.0100,3,5,100,202,8,9999381368,9999857373,9999839780,9999964987,107614,0.001076,496,0.8288
n_1000_2,100,500,0.8500,0.0100,5,3,50,4,8,9999853865,9999857234,9999839487,9999964987,107753,0.001078,500,0.8198
n_1000_2,100,500,0.8500,0.0100,5,3,50,12,8,9999853908,9999856824,9999838825,9999964987,108163,0.001082,456,0.7547
n_1000_2,100,500,0.8500,0.0100,5,3,50,202,8,9999381368,9999857070,9999839088,9999964987,107917,0.001079,287,0.4738
n_1000_2,100,500,0.8500,0.0100,5,3,100,4,8,9999853865,9999857234,9999839487,9999964987,107753,0.001078,500,0.8208
n_1000_2,100,500,0.8500,0.0100,5,3,100,12,8,9999853908,9999856824,9999838825,9999964987,108163,0.001082,500,0.8158
n_1000_2,100,500,0.8500,0.0100,5,3,100,202,8,9999381368,9999857092,9999839024,9999964987,107895,0.001079,420,0.6856
n_1000_2,100,500,0.8500,0.0100,5,5,50,4,8,9999853865,9999857438,9999839964,9999964987,107549,0.001075,370,0.5980
n_1000_2,100,500,0.8500,0.0100,5,5,50,12,8,9999853908,9999857592,9999840266,9999964987,107395,0.001074,433,0.7036
n_1000_2,100,500,0.8500,0.0100,5,5,50,202,8,9999381368,9999857474,9999839870,9999964987,107513,0.001075,274,0.4567
n_1000_2,100,500,0.8500,0.0100,5,5,100,4,8,9999853865,9999857438,9999839964,9999964987,107549,0.001075,420,0.6946
n_1000_2,100,500,0.8500,0.0100,5,5,100,12,8,9999853908,9999857592,9999840266,9999964987,107395,0.001074,483,0.7947
n_1000_2,100,500,0.8500,0.0100,5,5,100,202,8,9999381368,9999857481,9999839967,9999964987,107506,0.001075,405,0.6640
n_1000_2,100,500,0.9500,0.0050,3,3,50,4,8,9999853865,9999856688,9999838964,9999964987,108299,0.001083,291,0.4818
n_1000_2,100,500,0.9500,0.0050,3,3,50,12,8,9999853908,9999857262,9999839348,9999964987,107725,0.001077,300,0.5048
n_1000_2,100,500,0.9500,0.0050,3,3,50,202,8,9999381368,9999857325,9999839941,9999964987,107662,0.001077,427,0.7021
n_1000_2,100,500,0.9500,0.0050,3,3,100,4,8,9999853865,9999856844,9999839141,9999964987,108143,0.001081,476,0.7852
n_1000_2,100,500,0.9500,0.0050,3,3,100,12,8,9999853908,9999857503,9999839836,9999964987,107484,0.001075,500,0.8203
n_1000_2,100,500,0.9500,0.0050,3,3,100,202,8,9999381368,9999857338,9999840121,9999964987,107649,0.001076,500,0.8313
n_1000_2,100,500,0.9500,0.0050,3,5,50,4,8,9999853865,9999857522,9999840277,9999964987,107465,0.001075,361,0.6009
n_1000_2,100,500,0.9500,0.0050,3,5,50,12,8,9999853908,9999857802,9999840362,9999964987,107185,0.001072,448,0.7376
n_1000_2,100,500,0.9500,0.0050,3,5,50,202,8,9999381368,9999857727,9999840732,9999964987,107260,0.001073,459,0.7522
n_1000_2,100,500,0.9500,0.0050,3,5,100,4,8,9999853865,9999857522,9999840277,9999964987,107465,0.001075,411,0.6751
n_1000_2,100,500,0.9500,0.0050,3,5,100,12,8,9999853908,9999857802,9999840362,9999964987,107185,0.001072,498,0.8213
n_1000_2,100,500,0.9500,0.0050,3,5,100,202,8,9999381368,9999857795,9999840881,9999964987,107192,0.001072,500,0.8253
n_1000_2,100,500,0.9500,0.0050,5,3,50,4,8,9999853865,9999857294,9999839774,9999964987,107693,0.001077,277,0.4472
n_1000_2,100,500,0.9500,0.0050,5,3,50,12,8,9999853908,9999857525,9999839726,9999964987,107462,0.001075,453,0.7342
n_1000_2,100,500,0.9500,0.0050,5,3,50,202,8,9999381368,9999857407,9999839993,9999964987,107580,0.001076,358,0.5770
n_1000_2,100,500,0.9500,0.0050,5,3,100,4,8,9999853865,9999857564,9999840172,9999964987,107423,0.001074,489,0.7928
n_1000_2,100,500,0.9500,0.0050,5,3,100,12,8,9999853908,9999857546,9999839523,9999964987,107441,0.001074,500,0.8148
n_1000_2,100,500,0.9500,0.0050,5,3,100,202,8,9999381368,9999857432,9999839940,9999964987,107555,0.001076,460,0.7432
n_1000_2,100,500,0.9500,0.0050,5,5,50,4,8,9999853865,9999857558,9999840446,9999964987,107429,0.001074,307,0.4958
n_1000_2,100,500,0.9500,0.0050,5,5,50,12,8,9999853908,9999857035,9999839675,9999964987,107952,0.001080,211,0.3400
n_1000_2,100,500,0.9500,0.0050,5,5,50,202,8,9999381368,9999857363,9999839973,9999964987,107624,0.001076,321,0.5273
n_1000_2,100,500,0.9500,0.0050,5,5,100,4,8,9999853865,9999857558,9999840446,9999964987,107429,0.001074,357,0.5704
n_1000_2,100,500,0.9500,0.0050,5,5,100,12,8,9999853908,9999857358,9999839872,9999964987,107629,0.001076,500,0.8062
n_1000_2,100,500,0.9500,0.0050,5,5,100,202,8,9999381368,9999857554,9999840378,9999964987,107433,0.001074,500,0.8077
n_1000_2,100,500,0.9500,0.0100,3,3,50,4,8,9999853865,9999856598,9999838552,9999964987,108389,0.001084,500,0.8358
n_1000_2,100,500,0.9500,0.0100,3,3,50,12,8,9999853908,9999856597,9999838245,9999964987,108390,0.001084,223,0.3746
n_1000_2,100,500,0.9500,0.0100,3,3,50,202,8,9999381368,9999856908,9999838519,9999964987,108079,0.001081,500,0.8383
n_1000_2,100,500,0.9500,0.0100,3,3,100,4,8,9999853865,9999856598,9999838552,9999964987,108389,0.001084,500,0.8378
n_1000_2,100,500,0.9500,0.0100,3,3,100,12,8,9999853908,9999857084,9999839029,9999964987,107903,0.001079,500,0.8363
n_1000_2,100,500,0.9500,0.0100,3,3,100,202,8,9999381368,9999856908,9999838519,9999964987,108079,0.001081,500,0.8413
n_1000_2,100,500,0.9500,0.0100,3,5,50,4,8,9999853865,9999857395,9999839550,9999964987,107592,0.001076,323,0.5408
n_1000_2,100,500,0.9500,0.0100,3,5,50,12,8,9999853908,9999857305,9999839533,9999964987,107682,0.001077,271,0.4532
n_1000_2,100,500,0.9500,0.0100,3,5,50,202,8,9999381368,9999857546,9999839858,9999964987,107441,0.001074,449,0.7522
n_1000_2,100,500,0.9500,0.0100,3,5,100,4,8,9999853865,9999857431,9999839569,9999964987,107556,0.001076,473,0.7912
n_1000_2,100,500,0.9500,0.0100,3,5,100,12,8,9999853908,9999857361,9999839626,9999964987,107626,0.001076,378,0.6374
n_1000_2,100,500,0.9500,0.0100,3,5,100,202,8,9999381368,9999857546,9999839858,9999964987,107441,0.001074,499,0.8412
n_1000_2,100,500,0.9500,0.0100,5,3,50,4,8,9999853865,9999857173,9999839075,9999964987,107814,0.001078,403,0.6590
n_1000_2,100,500,0.9500,0.0100,5,3,50,12,8,9999853908,9999856310,9999838193,9999964987,108677,0.001087,167,0.2724
n_1000_2,100,500,0.9500,0.0100,5,3,50,202,8,9999381368,9999856744,9999838308,9999964987,108243,0.001082,352,0.5769
n_1000_2,100,500,0.9500,0.0100,5,3,100,4,8,9999853865,9999857173,9999839075,9999964987,107814,0.001078,453,0.7466
n_1000_2,100,500,0.9500,0.0100,5,3,100,12,8,9999853908,9999856915,9999839145,9999964987,108072,0.001081,500,0.8252
n_1000_2,100,500,0.9500,0.0100,5,3,100,202,8,9999381368,9999857121,9999838940,9999964987,107866,0.001079,500,0.8287
n_1000_2,100,500,0.9500,0.0100,5,5,50,4,8,9999853865,9999857822,9999839888,9999964987,107165,0.001072,328,0.5383
n_1000_2,100,500,0.9500,0.0100,5,5,50,12,8,9999853908,9999857067,9999839043,9999964987,107920,0.001079,203,0.3270
n_1000_2,100,500,0.9500,0.0100,5,5,50,202,8,9999381368,9999857234,9999839661,9999964987,107753,0.001078,246,0.4066
n_1000_2,100,500,0.9500,0.0100,5,5,100,4,8,9999853865,9999857829,9999840025,9999964987,107158,0.001072,453,0.7391
n_1000_2,100,500,0.9500,0.0100,5,5,100,12,8,9999853908,9999857424,9999839839,9999964987,107563,0.001076,500,0.8208
n_1000_2,100,500,0.9500,0.0100,5,5,100,202,8,9999381368,9999857374,9999839907,9999964987,107613,0.001076,446,0.7276
n_1000_3,80,300,0.8500,0.0050,3,3,50,4,8,9999228097,9999228890,9999225519,9999229281,391,0.000004,274,0.3565
n_1000_3,80,300,0.8500,0.0050,3,3,50,12,8,9999228246,9999228898,9999225649,9999229281,383,0.000004,300,0.3961
n_1000_3,80,300,0.8500,0.0050,3,3,50,202,8,9999228065,9999228872,9999225592,9999229281,409,0.000004,288,0.3751
n_1000_3,80,300,0.8500,0.0050,3,3,100,4,8,9999228097,9999228890,9999225519,9999229281,391,0.000004,300,0.3921
n_1000_3,80,300,0.8500,0.0050,3,3,100,12,8,9999228246,9999228898,9999225649,9999229281,383,0.000004,300,0.3936
n_1000_3,80,300,0.8500,0.0050,3,3,100,202,8,9999228065,9999228872,9999225592,9999229281,409,0.000004,300,0.3921
n_1000_3,80,300,0.8500,0.0050,3,5,50,4,8,9999228097,9999228941,9999225826,9999229281,340,0.000003,300,0.3861
n_1000_3,80,300,0.8500,0.0050,3,5,50,12,8,9999228246,9999228936,9999225825,9999229281,345,0.000003,300,0.3981
n_1000_3,80,300,0.8500,0.0050,3,5,50,202,8,9999228065,9999228895,9999225595,9999229281,386,0.000004,215,0.2835
n_1000_3,80,300,0.8500,0.0050,3,5,100,4,8,9999228097,9999228941,9999225826,9999229281,340,0.000003,300,0.3936
n_1000_3,80,300,0.8500,0.0050,3,5,100,12,8,9999228246,9999228936,9999225825,9999229281,345,0.000003,300,0.3891
n_1000_3,80,300,0.8500,0.0050,3,5,100,202,8,9999228065,9999228937,9999225709,9999229281,344,0.000003,300,0.3931
n_1000_3,80,300,0.8500,0.0050,5,3,50,4,8,9999228097,9999228933,9999225688,9999229281,348,0.000003,282,0.3556
n_1000_3,80,300,0.8500,0.0050,5,3,50,12,8,9999228246,9999228927,9999225717,9999229281,354,0.000004,300,0.3851
n_1000_3,80,300,0.8500,0.0050,5,3,50,202,8,9999228065,9999228911,9999225787,9999229281,370,0.000004,300,0.3831
n_1000_3,80,300,0.8500,0.0050,5,3,100,4,8,9999228097,9999228934,9999225753,9999229281,347,0.000003,300,0.3836
n_1000_3,80,300,0.8500,0.0050,5,3,100,12,8,9999228246,9999228927,9999225717,9999229281,354,0.000004,300,0.3791
n_1000_3,80,300,0.8500,0.0050,5,3,100,202,8,9999228065,9999228911,9999225787,9999229281,370,0.000004,300,0.3821
n_1000_3,80,300,0.8500,0.0050,5,5,50,4,8,9999228097,9999228921,9999225890,9999229281,360,0.000004,289,0.3682
n_1000_3,80,300,0.8500,0.0050,5,5,50,12,8,9999228246,9999228917,9999225730,9999229281,364,0.000004,237,0.3026
n_1000_3,80,300,0.8500,0.0050,5,5,50,202,8,9999228065,9999228939,9999225966,9999229281,342,0.000003,300,0.5220
n_1000_3,80,300,0.8500,0.0050,5,5,100,4,8,9999228097,9999228922,9999225955,9999229281,359,0.000004,300,0.5245
n_1000_3,80,300,0.8500,0.0050,5,5,100,12,8,9999228246,9999228939,9999225811,9999229281,342,0.000003,300,0.3803
n_1000_3,80,300,0.8500,0.0050,5,5,100,202,8,9999228065,9999228939,9999225966,9999229281,342,0.000003,300,0.3803
n_1000_3,80,300,0.8500,0.0100,3,3,50,4,8,9999228097,9999228812,9999225334,9999229281,469,0.000005,259,0.3508
n_1000_3,80,300,0.8500,0.0100,3,3,50,12,8,9999228246,9999228819,9999225314,9999229281,462,0.000005,190,0.2456
n_1000_3,80,300,0.8500,0.0100,3,3,50,202,8,9999228065,9999228689,9999225239,9999229281,592,0.000006,300,0.3927
n_1000_3,80,300,0.8500,0.0100,3,3,100,4,8,9999228097,9999228824,9999225407,9999229281,457,0.000005,300,0.3916
n_1000_3,80,300,0.8500,0.0100,3,3,100,12,8,9999228246,9999228836,9999225357,9999229281,445,0.000004,300,0.3972
n_1000_3,80,300,0.8500,0.0100,3,3,100,202,8,9999228065,9999228689,9999225239,9999229281,592,0.000006,300,0.3886
n_1000_3,80,300,0.8500,0.0100,3,5,50,4,8,9999228097,9999228818,9999225446,9999229281,463,0.000005,194,0.2524
n_1000_3,80,300,0.8500,0.0100,3,5,50,12,8,9999228246,9999228921,9999225667,9999229281,360,0.000004,300,0.4047
n_1000_3,80,300,0.8500,0.0100,3,5,50,202,8,9999228065,9999228852,9999225676,9999229281,429,0.000004,300,0.3881
n_1000_3,80,300,0.8500,0.0100,3,5,100,4,8,9999228097,9999228818,9999225446,9999229281,463,0.000005,244,0.3215
n_1000_3,80,300,0.8500,0.0100,3,5,100,12,8,9999228246,9999228921,9999225667,9999229281,360,0.000004,300,0.4001
n_1000_3,80,300,0.8500,0.0100,3,5,100,202,8,9999228065,9999228852,9999225676,9999229281,429,0.000004,300,0.3976
n_1000_3,80,300,0.8500,0.0100,5,3,50,4,8,9999228097,9999228892,9999225445,9999229281,389,0.000004,300,0.3826
n_1000_3,80,300,0.8500,0.0100,5,3,50,12,8,9999228246,9999228867,9999225472,9999229281,414,0.000004,293,0.3771
n_1000_3,80,300,0.8500,0.0100,5,3,50,202,8,9999228065,9999228828,9999225371,9999229281,453,0.000005,246,0.3145
n_1000_3,80,300,0.8500,0.0100,5,3,100,4,8,9999228097,9999228892,9999225445,9999229281,389,0.000004,300,0.3822
n_1000_3,80,300,0.8500,0.0100,5,3,100,12,8,9999228246,9999228867,9999225472,9999229281,414,0.000004,300,0.3802
n_1000_3,80,300,0.8500,0.0100,5,3,100,202,8,9999228065,9999228869,9999225508,9999229281,412,0.000004,300,0.3892
n_1000_3,80,300,0.8500,0.0100,5,5,50,4,8,9999228097,9999228908,9999225640,9999229281,373,0.000004,221,0.2835
n_1000_3,80,300,0.8500,0.0100,5,5,50,12,8,9999228246,9999228961,9999225771,9999229281,320,0.000003,300,0.3842
n_1000_3,80,300,0.8500,0.0100,5,5,50,202,8,9999228065,9999228895,9999225806,9999229281,386,0.000004,300,0.3812
n_1000_3,80,300,0.8500,0.0100,5,5,100,4,8,9999228097,9999228922,9999225702,9999229281,359,0.000004,300,0.3841
n_1000_3,80,300,0.8500,0.0100,5,5,100,12,8,9999228246,9999228961,9999225771,9999229281,320,0.000003,300,0.3846
n_1000_3,80,300,0.8500,0.0100,5,5,100,202,8,9999228065,9999228895,9999225806,9999229281,386,0.000004,300,0.3846
n_1000_3,80,300,0.9500,0.0050,3,3,50,4,8,9999228097,9999228899,9999225567,9999229281,382,0.000004,295,0.3816
n_1000_3,80,300,0.9500,0.0050,3,3,50,12,8,9999228246,9999228881,9999225534,9999229281,400,0.000004,300,0.3921
n_1000_3,80,300,0.9500,0.0050,3,3,50,202,8,9999228065,9999228831,9999225492,9999229281,450,0.000005,300,0.3891
n_1000_3,80,300,0.9500,0.0050,3,3,100,4,8,9999228097,9999228899,9999225567,9999229281,382,0.000004,300,0.3946
n_1000_3,80,300,0.9500,0.0050,3,3,100,12,8,9999228246,9999228881,9999225534,9999229281,400,0.000004,300,0.3871
n_1000_3,80,300,0.9500,0.0050,3,3,100,202,8,9999228065,9999228831,9999225492,9999229281,450,0.000005,300,0.3881
n_1000_3,80,300,0.9500,0.0050,3,5,50,4,8,9999228097,9999228951,9999225842,9999229281,330,0.000003,300,0.3982
n_1000_3,80,300,0.9500,0.0050,3,5,50,12,8,9999228246,9999228867,9999225470,9999229281,414,0.000004,290,0.3736
n_1000_3,80,300,0.9500,0.0050,3,5,50,202,8,9999228065,9999228867,9999225725,9999229281,414,0.000004,289,0.3736
n_1000_3,80,300,0.9500,0.0050,3,5,100,4,8,9999228097,9999228951,9999225842,9999229281,330,0.000003,300,0.3866
n_1000_3,80,300,0.9500,0.0050,3,5,100,12,8,9999228246,9999228867,9999225470,9999229281,414,0.000004,300,0.3876
n_1000_3,80,300,0.9500,0.0050,3,5,100,202,8,9999228065,9999228867,9999225725,9999229281,414,0.000004,300,0.3921
n_1000_3,80,300,0.9500,0.0050,5,3,50,4,8,9999228097,9999228843,9999225678,9999229281,438,0.000004,300,0.3825
n_1000_3,80,300,0.9500,0.0050,5,3,50,12,8,9999228246,9999228876,9999225496,9999229281,405,0.000004,243,0.3119
n_1000_3,80,300,0.9500,0.0050,5,3,50,202,8,9999228065,9999228855,9999225582,9999229281,426,0.000004,295,0.3800
n_1000_3,80,300,0.9500,0.0050,5,3,100,4,8,9999228097,9999228843,9999225678,9999229281,438,0.000004,300,0.3805
n_1000_3,80,300,0.9500,0.0050,5,3,100,12,8,9999228246,9999228876,9999225496,9999229281,405,0.000004,293,0.3730
n_1000_3,80,300,0.9500,0.0050,5,3,100,202,8,9999228065,9999228855,9999225582,9999229281,426,0.000004,300,0.3795
n_1000_3,80,300,0.9500,0.0050,5,5,50,4,8,9999228097,9999228967,9999225944,9999229281,314,0.000003,300,0.3815
n_1000_3,80,300,0.9500,0.0050,5,5,50,12,8,9999228246,9999228901,9999225903,9999229281,380,0.000004,300,0.3770
n_1000_3,80,300,0.9500,0.0050,5,5,50,202,8,9999228065,9999228924,9999225806,9999229281,357,0.000004,300,0.3825
n_1000_3,80,300,0.9500,0.0050,5,5,100,4,8,9999228097,9999228967,9999225944,9999229281,314,0.000003,300,0.3820
n_1000_3,80,300,0.9500,0.0050,5,5,100,12,8,9999228246,9999228901,9999225903,9999229281,380,0.000004,300,0.3845
n_1000_3,80,300,0.9500,0.0050,5,5,100,202,8,9999228065,9999228924,9999225806,9999229281,357,0.000004,300,0.3830
n_1000_3,80,300,0.9500,0.0100,3,3,50,4,8,9999228097,9999228815,9999225482,9999229281,466,0.000005,291,0.3775
n_1000_3,80,300,0.9500,0.0100,3,3,50,12,8,9999228246,9999228823,9999225286,9999229281,458,0.000005,300,0.3990
n_1000_3,80,300,0.9500,0.0100,3,3,50,202,8,9999228065,9999228843,9999225299,9999229281,438,0.000004,300,0.3945
n_1000_3,80,300,0.9500,0.0100,3,3,100,4,8,9999228097,9999228822,9999225497,9999229281,459,0.000005,300,0.3954
n_1000_3,80,300,0.9500,0.0100,3,3,100,12,8,9999228246,9999228823,9999225286,9999229281,458,0.000005,300,0.4054
n_1000_3,80,300,0.9500,0.0100,3,3,100,202,8,9999228065,9999228843,9999225299,9999229281,438,0.000004,300,0.3984
n_1000_3,80,300,0.9500,0.0100,3,5,50,4,8,9999228097,9999228922,9999225578,9999229281,359,0.000004,300,0.3937
n_1000_3,80,300,0.9500,0.0100,3,5,50,12,8,9999228246,9999228900,9999225552,9999229281,381,0.000004,259,0.3396
n_1000_3,80,300,0.9500,0.0100,3,5,50,202,8,9999228065,9999228925,9999225648,9999229281,356,0.000004,300,0.3887
n_1000_3,80,300,0.9500,0.0100,3,5,100,4,8,9999228097,9999228922,9999225578,9999229281,359,0.000004,300,0.3912
n_1000_3,80,300,0.9500,0.0100,3,5,100,12,8,9999228246,9999228905,9999225606,9999229281,376,0.000004,300,0.3988
n_1000_3,80,300,0.9500,0.0100,3,5,100,202,8,9999228065,9999228925,9999225648,9999229281,356,0.000004,300,0.3954
n_1000_3,80,300,0.9500,0.0100,5,3,50,4,8,9999228097,9999228846,9999225461,9999229281,435,0.000004,300,0.3804
n_1000_3,80,300,0.9500,0.0100,5,3,50,12,8,9999228246,9999228910,9999225519,9999229281,371,0.000004,300,0.3824
n_1000_3,80,300,0.9500,0.0100,5,3,50,202,8,9999228065,9999228837,9999225324,9999229281,444,0.000004,205,0.2620
n_1000_3,80,300,0.9500,0.0100,5,3,100,4,8,9999228097,9999228846,9999225461,9999229281,435,0.000004,300,0.3936
n_1000_3,80,300,0.9500,0.0100,5,3,100,12,8,9999228246,9999228910,9999225519,9999229281,371,0.000004,300,0.3881
n_1000_3,80,300,0.9500,0.0100,5,3,100,202,8,9999228065,9999228873,9999225418,9999229281,408,0.000004,300,0.3836
n_1000_3,80,300,0.9500,0.0100,5,5,50,4,8,9999228097,9999228903,9999225721,9999229281,378,0.000004,252,0.3239
n_1000_3,80,300,0.9500,0.0100,5,5,50,12,8,9999228246,9999228831,9999225363,9999229281,450,0.000005,203,0.2588
n_1000_3,80,300,0.9500,0.0100,5,5,50,202,8,9999228065,9999228939,9999225835,9999229281,342,0.000003,300,0.3820
n_1000_3,80,300,0.9500,0.0100,5,5,100,4,8,9999228097,9999228921,9999225761,9999229281,360,0.000004,300,0.3900
n_1000_3,80,300,0.9500,0.0100,5,5,100,12,8,9999228246,9999228862,9999225514,9999229281,419,0.000004,300,0.3910
n_1000_3,80,300,0.9500,0.0100,5,5,100,202,8,9999228065,9999228939,9999225835,9999229281,342,0.000003,300,0.3780
n_1000_3,80,500,0.8500,0.0050,3,3,50,4,8,9999228097,9999228890,9999225519,9999229281,391,0.000004,274,0.3565
n_1000_3,80,500,0.8500,0.0050,3,3,50,12,8,9999228246,9999228937,9999225858,9999229281,344,0.000003,478,0.6245
