instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_7,80,300,0.8500,0.0100,5,5,100,4,16,9800792608,9996105246,9996103614,9996105266,20,0.000000,300,0.4129
n_1000_7,80,300,0.8500,0.0100,5,5,100,12,16,9781261391,9996105242,9996103473,9996105266,24,0.000000,261,0.3648
n_1000_7,80,300,0.8500,0.0100,5,5,100,202,16,9996105048,9996105219,9996103616,9996105266,47,0.000000,300,0.4079
n_1000_7,80,300,0.9500,0.0050,3,3,50,4,16,9800792608,9996105208,9996103409,9996105266,58,0.000001,173,0.2509
n_1000_7,80,300,0.9500,0.0050,3,3,50,12,16,9781261391,9996105232,9996103329,9996105266,34,0.000000,145,0.2123
n_1000_7,80,300,0.9500,0.0050,3,3,50,202,16,9996105048,9996105232,9996103329,9996105266,34,0.000000,213,0.3077
n_1000_7,80,300,0.9500,0.0050,3,3,100,4,16,9800792608,9996105208,9996103409,9996105266,58,0.000001,223,0.3102
n_1000_7,80,300,0.9500,0.0050,3,3,100,12,16,9781261391,9996105232,9996103329,9996105266,34,0.000000,195,0.2757
n_1000_7,80,300,0.9500,0.0050,3,3,100,202,16,9996105048,9996105232,9996103329,9996105266,34,0.000000,263,0.3608
n_1000_7,80,300,0.9500,0.0050,3,5,50,4,16,9800792608,9996105229,9996103283,9996105266,37,0.000000,204,0.2817
n_1000_7,80,300,0.9500,0.0050,3,5,50,12,16,9781261391,9996105228,9996103351,9996105266,38,0.000000,159,0.2296
n_1000_7,80,300,0.9500,0.0050,3,5,50,202,16,9996105048,9996105199,9996103226,9996105266,67,0.000001,106,0.1500
n_1000_7,80,300,0.9500,0.0050,3,5,100,4,16,9800792608,9996105229,9996103283,9996105266,37,0.000000,254,0.3589
n_1000_7,80,300,0.9500,0.0050,3,5,100,12,16,9781261391,9996105229,9996103431,9996105266,37,0.000000,285,0.3985
n_1000_7,80,300,0.9500,0.0050,3,5,100,202,16,9996105048,9996105208,9996103201,9996105266,58,0.000001,217,0.2978
n_1000_7,80,300,0.9500,0.0050,5,3,50,4,16,9800792608,9996105213,9996103195,9996105266,53,0.000001,121,0.1590
n_1000_7,80,300,0.9500,0.0050,5,3,50,12,16,9781261391,9996105179,9996103035,9996105266,87,0.000001,61,0.0834
n_1000_7,80,300,0.9500,0.0050,5,3,50,202,16,9996105048,9996105213,9996103281,9996105266,53,0.000001,108,0.1408
n_1000_7,80,300,0.9500,0.0050,5,3,100,4,16,9800792608,9996105242,9996103471,9996105266,24,0.000000,283,0.3878
n_1000_7,80,300,0.9500,0.0050,5,3,100,12,16,9781261391,9996105218,9996103320,9996105266,48,0.000000,212,0.2945
n_1000_7,80,300,0.9500,0.0050,5,3,100,202,16,9996105048,9996105213,9996103281,9996105266,53,0.000001,158,0.2089
n_1000_7,80,300,0.9500,0.0050,5,5,50,4,16,9800792608,9996105210,9996103199,9996105266,56,0.000001,83,0.1187
n_1000_7,80,300,0.9500,0.0050,5,5,50,12,16,9781261391,9996105232,9996103405,9996105266,34,0.000000,147,0.1944
n_1000_7,80,300,0.9500,0.0050,5,5,50,202,16,9996105048,9996105201,9996103190,9996105266,65,0.000001,124,0.1773
n_1000_7,80,300,0.9500,0.0050,5,5,100,4,16,9800792608,9996105218,9996103255,9996105266,48,0.000000,217,0.2970
n_1000_7,80,300,0.9500,0.0050,5,5,100,12,16,9781261391,9996105232,9996103405,9996105266,34,0.000000,197,0.2690
n_1000_7,80,300,0.9500,0.0050,5,5,100,202,16,9996105048,9996105224,9996103401,9996105266,42,0.000000,245,0.3272
n_1000_7,80,300,0.9500,0.0100,3,3,50,4,16,9800792608,9996105230,9996103373,9996105266,36,0.000000,132,0.1808
n_1000_7,80,300,0.9500,0.0100,3,3,50,12,16,9781261391,9996105216,9996103264,9996105266,50,0.000001,75,0.1012
n_1000_7,80,300,0.9500,0.0100,3,3,50,202,16,9996105048,9996105211,9996103271,9996105266,55,0.000001,120,0.1628
n_1000_7,80,300,0.9500,0.0100,3,3,100,4,16,9800792608,9996105230,9996103373,9996105266,36,0.000000,182,0.2365
n_1000_7,80,300,0.9500,0.0100,3,3,100,12,16,9781261391,9996105233,9996103406,9996105266,33,0.000000,300,0.4213
n_1000_7,80,300,0.9500,0.0100,3,3,100,202,16,9996105048,9996105211,9996103271,9996105266,55,0.000001,170,0.2465
n_1000_7,80,300,0.9500,0.0100,3,5,50,4,16,9800792608,9996105214,9996103375,9996105266,52,0.000001,105,0.1568
n_1000_7,80,300,0.9500,0.0100,3,5,50,12,16,9781261391,9996105238,9996103523,9996105266,28,0.000000,300,0.4238
n_1000_7,80,300,0.9500,0.0100,3,5,50,202,16,9996105048,9996105243,9996103506,9996105266,23,0.000000,280,0.4018
n_1000_7,80,300,0.9500,0.0100,3,5,100,4,16,9800792608,9996105228,9996103502,9996105266,38,0.000000,247,0.3517
n_1000_7,80,300,0.9500,0.0100,3,5,100,12,16,9781261391,9996105238,9996103523,9996105266,28,0.000000,300,0.4253
n_1000_7,80,300,0.9500,0.0100,3,5,100,202,16,9996105048,9996105243,9996103506,9996105266,23,0.000000,300,0.4208
n_1000_7,80,300,0.9500,0.0100,5,3,50,4,16,9800792608,9996105226,9996103214,9996105266,40,0.000000,82,0.1122
n_1000_7,80,300,0.9500,0.0100,5,3,50,12,16,9781261391,9996105252,9996103571,9996105266,14,0.000000,253,0.3487
n_1000_7,80,300,0.9500,0.0100,5,3,50,202,16,9996105048,9996105218,9996103231,9996105266,48,0.000000,110,0.1543
n_1000_7,80,300,0.9500,0.0100,5,3,100,4,16,9800792608,9996105226,9996103214,9996105266,40,0.000000,132,0.1729
n_1000_7,80,300,0.9500,0.0100,5,3,100,12,16,9781261391,9996105253,9996103566,9996105266,13,0.000000,300,0.4088
n_1000_7,80,300,0.9500,0.0100,5,3,100,202,16,9996105048,9996105218,9996103231,9996105266,48,0.000000,160,0.2110
n_1000_7,80,300,0.9500,0.0100,5,5,50,4,16,9800792608,9996105221,9996103343,9996105266,45,0.000000,87,0.1258
n_1000_7,80,300,0.9500,0.0100,5,5,50,12,16,9781261391,9996105226,9996103308,9996105266,40,0.000000,96,0.1402
n_1000_7,80,300,0.9500,0.0100,5,5,50,202,16,9996105048,9996105242,9996103489,9996105266,24,0.000000,170,0.2189
n_1000_7,80,300,0.9500,0.0100,5,5,100,4,16,9800792608,9996105221,9996103343,9996105266,45,0.000000,137,0.1928
n_1000_7,80,300,0.9500,0.0100,5,5,100,12,16,9781261391,9996105236,9996103459,9996105266,30,0.000000,259,0.3486
n_1000_7,80,300,0.9500,0.0100,5,5,100,202,16,9996105048,9996105248,9996103534,9996105266,18,0.000000,300,0.3958
n_1000_7,80,500,0.8500,0.0050,3,3,50,4,16,9800792608,9996105217,9996103272,9996105266,49,0.000000,147,0.2063
n_1000_7,80,500,0.8500,0.0050,3,3,50,12,16,9781261391,9996105224,9996103278,9996105266,42,0.000000,136,0.1958
n_1000_7,80,500,0.8500,0.0050,3,3,50,202,16,9996105048,9996105212,9996103298,9996105266,54,0.000001,140,0.1993
n_1000_7,80,500,0.8500,0.0050,3,3,100,4,16,9800792608,9996105217,9996103272,9996105266,49,0.000000,197,0.2691
n_1000_7,80,500,0.8500,0.0050,3,3,100,12,16,9781261391,9996105235,9996103430,9996105266,31,0.000000,250,0.3487
n_1000_7,80,500,0.8500,0.0050,3,3,100,202,16,9996105048,9996105212,9996103298,9996105266,54,0.000001,190,0.2826
n_1000_7,80,500,0.8500,0.0050,3,5,50,4,16,9800792608,9996105154,9996103095,9996105266,112,0.000001,59,0.0821
n_1000_7,80,500,0.8500,0.0050,3,5,50,12,16,9781261391,9996105213,9996103273,9996105266,53,0.000001,136,0.1913
n_1000_7,80,500,0.8500,0.0050,3,5,50,202,16,9996105048,9996105228,9996103401,9996105266,38,0.000000,162,0.2240
n_1000_7,80,500,0.8500,0.0050,3,5,100,4,16,9800792608,9996105198,9996103353,9996105266,68,0.000001,231,0.3202
n_1000_7,80,500,0.8500,0.0050,3,5,100,12,16,9781261391,9996105239,9996103629,9996105266,27,0.000000,325,0.4581
n_1000_7,80,500,0.8500,0.0050,3,5,100,202,16,9996105048,9996105250,9996103596,9996105266,16,0.000000,452,0.6289
n_1000_7,80,500,0.8500,0.0050,5,3,50,4,16,9800792608,9996105201,9996103154,9996105266,65,0.000001,68,0.0957
n_1000_7,80,500,0.8500,0.0050,5,3,50,12,16,9781261391,9996105222,9996103317,9996105266,44,0.000000,142,0.1980
n_1000_7,80,500,0.8500,0.0050,5,3,50,202,16,9996105048,9996105234,9996103427,9996105266,32,0.000000,165,0.2255
n_1000_7,80,500,0.8500,0.0050,5,3,100,4,16,9800792608,9996105250,9996103580,9996105266,16,0.000000,447,0.6249
n_1000_7,80,500,0.8500,0.0050,5,3,100,12,16,9781261391,9996105236,9996103400,9996105266,30,0.000000,304,0.4170
n_1000_7,80,500,0.8500,0.0050,5,3,100,202,16,9996105048,9996105234,9996103427,9996105266,32,0.000000,215,0.3012
n_1000_7,80,500,0.8500,0.0050,5,5,50,4,16,9800792608,9996105195,9996103142,9996105266,71,0.000001,67,0.0953
n_1000_7,80,500,0.8500,0.0050,5,5,50,12,16,9781261391,9996105210,9996103225,9996105266,56,0.000001,138,0.1904
n_1000_7,80,500,0.8500,0.0050,5,5,50,202,16,9996105048,9996105231,9996103408,9996105266,35,0.000000,145,0.2060
n_1000_7,80,500,0.8500,0.0050,5,5,100,4,16,9800792608,9996105230,9996103290,9996105266,36,0.000000,240,0.3153
n_1000_7,80,500,0.8500,0.0050,5,5,100,12,16,9781261391,9996105242,9996103506,9996105266,24,0.000000,266,0.3754
n_1000_7,80,500,0.8500,0.0050,5,5,100,202,16,9996105048,9996105231,9996103408,9996105266,35,0.000000,195,0.2737
n_1000_7,80,500,0.8500,0.0100,3,3,50,4,16,9800792608,9996105216,9996103244,9996105266,50,0.000001,138,0.2004
n_1000_7,80,500,0.8500,0.0100,3,3,50,12,16,9781261391,9996105226,9996103319,9996105266,40,0.000000,159,0.2201
n_1000_7,80,500,0.8500,0.0100,3,3,50,202,16,9996105048,9996105235,9996103379,9996105266,31,0.000000,158,0.2186
n_1000_7,80,500,0.8500,0.0100,3,3,100,4,16,9800792608,9996105231,9996103428,9996105266,35,0.000000,300,0.4244
n_1000_7,80,500,0.8500,0.0100,3,3,100,12,16,9781261391,9996105226,9996103319,9996105266,40,0.000000,209,0.2847
n_1000_7,80,500,0.8500,0.0100,3,3,100,202,16,9996105048,9996105235,9996103379,9996105266,31,0.000000,208,0.2902
n_1000_7,80,500,0.8500,0.0100,3,5,50,4,16,9800792608,9996105217,9996103267,9996105266,49,0.000000,62,0.0867
n_1000_7,80,500,0.8500,0.0100,3,5,50,12,16,9781261391,9996105232,9996103349,9996105266,34,0.000000,151,0.2166
n_1000_7,80,500,0.8500,0.0100,3,5,50,202,16,9996105048,9996105235,9996103379,9996105266,31,0.000000,181,0.2632
n_1000_7,80,500,0.8500,0.0100,3,5,100,4,16,9800792608,9996105235,9996103494,9996105266,31,0.000000,225,0.3112
n_1000_7,80,500,0.8500,0.0100,3,5,100,12,16,9781261391,9996105242,9996103473,9996105266,24,0.000000,257,0.3653
n_1000_7,80,500,0.8500,0.0100,3,5,100,202,16,9996105048,9996105248,9996103541,9996105266,18,0.000000,321,0.4603
n_1000_7,80,500,0.8500,0.0100,5,3,50,4,16,9800792608,9996105234,9996103471,9996105266,32,0.000000,97,0.1277
n_1000_7,80,500,0.8500,0.0100,5,3,50,12,16,9781261391,9996105220,9996103248,9996105266,46,0.000000,86,0.1212
n_1000_7,80,500,0.8500,0.0100,5,3,50,202,16,9996105048,9996105241,9996103395,9996105266,25,0.000000,232,0.3326
n_1000_7,80,500,0.8500,0.0100,5,3,100,4,16,9800792608,9996105236,9996103510,9996105266,30,0.000000,236,0.3200
n_1000_7,80,500,0.8500,0.0100,5,3,100,12,16,9781261391,9996105230,9996103290,9996105266,36,0.000000,277,0.3902
n_1000_7,80,500,0.8500,0.0100,5,3,100,202,16,9996105048,9996105241,9996103395,9996105266,25,0.000000,282,0.3991
n_1000_7,80,500,0.8500,0.0100,5,5,50,4,16,9800792608,9996105228,9996103354,9996105266,38,0.000000,151,0.2073
n_1000_7,80,500,0.8500,0.0100,5,5,50,12,16,9781261391,9996105232,9996103349,9996105266,34,0.000000,149,0.2134
n_1000_7,80,500,0.8500,0.0100,5,5,50,202,16,9996105048,9996105214,9996103581,9996105266,52,0.000001,184,0.2624
n_1000_7,80,500,0.8500,0.0100,5,5,100,4,16,9800792608,9996105247,9996103611,9996105266,19,0.000000,402,0.5564
n_1000_7,80,500,0.8500,0.0100,5,5,100,12,16,9781261391,9996105242,9996103473,9996105266,24,0.000000,261,0.3496
n_1000_7,80,500,0.8500,0.0100,5,5,100,202,16,9996105048,9996105219,9996103616,9996105266,47,0.000000,327,0.4502
n_1000_7,80,500,0.9500,0.0050,3,3,50,4,16,9800792608,9996105208,9996103409,9996105266,58,0.000001,173,0.2239
n_1000_7,80,500,0.9500,0.0050,3,3,50,12,16,9781261391,9996105232,9996103329,9996105266,34,0.000000,145,0.2038
n_1000_7,80,500,0.9500,0.0050,3,3,50,202,16,9996105048,9996105232,9996103329,9996105266,34,0.000000,213,0.2925
n_1000_7,80,500,0.9500,0.0050,3,3,100,4,16,9800792608,9996105208,9996103409,9996105266,58,0.000001,223,0.3020
n_1000_7,80,500,0.9500,0.0050,3,3,100,12,16,9781261391,9996105232,9996103329,9996105266,34,0.000000,195,0.2609
n_1000_7,80,500,0.9500,0.0050,3,3,100,202,16,9996105048,9996105232,9996103329,9996105266,34,0.000000,263,0.3836
n_1000_7,80,500,0.9500,0.0050,3,5,50,4,16,9800792608,9996105229,9996103283,9996105266,37,0.000000,204,0.2975
n_1000_7,80,500,0.9500,0.0050,3,5,50,12,16,9781261391,9996105228,9996103351,9996105266,38,0.000000,159,0.2153
n_1000_7,80,500,0.9500,0.0050,3,5,50,202,16,9996105048,9996105199,9996103226,9996105266,67,0.000001,106,0.1562
n_1000_7,80,500,0.9500,0.0050,3,5,100,4,16,9800792608,9996105229,9996103283,9996105266,37,0.000000,254,0.3576
n_1000_7,80,500,0.9500,0.0050,3,5,100,12,16,9781261391,9996105229,9996103431,9996105266,37,0.000000,285,0.4006
n_1000_7,80,500,0.9500,0.0050,3,5,100,202,16,9996105048,9996105208,9996103201,9996105266,58,0.000001,217,0.2985
n_1000_7,80,500,0.9500,0.0050,5,3,50,4,16,9800792608,9996105213,9996103195,9996105266,53,0.000001,121,0.1698
n_1000_7,80,500,0.9500,0.0050,5,3,50,12,16,9781261391,9996105179,9996103035,9996105266,87,0.000001,61,0.0836
n_1000_7,80,500,0.9500,0.0050,5,3,50,202,16,9996105048,9996105213,9996103281,9996105266,53,0.000001,108,0.1427
n_1000_7,80,500,0.9500,0.0050,5,3,100,4,16,9800792608,9996105242,9996103471,9996105266,24,0.000000,283,0.3794
n_1000_7,80,500,0.9500,0.0050,5,3,100,12,16,9781261391,9996105218,9996103320,9996105266,48,0.000000,212,0.2880
n_1000_7,80,500,0.9500,0.0050,5,3,100,202,16,9996105048,9996105213,9996103281,9996105266,53,0.000001,158,0.2093
n_1000_7,80,500,0.9500,0.0050,5,5,50,4,16,9800792608,9996105210,9996103199,9996105266,56,0.000001,83,0.1122
n_1000_7,80,500,0.9500,0.0050,5,5,50,12,16,9781261391,9996105232,9996103405,9996105266,34,0.000000,147,0.2013
n_1000_7,80,500,0.9500,0.0050,5,5,50,202,16,9996105048,9996105201,9996103190,9996105266,65,0.000001,124,0.1613
n_1000_7,80,500,0.9500,0.0050,5,5,100,4,16,9800792608,9996105218,9996103255,9996105266,48,0.000000,217,0.2873
n_1000_7,80,500,0.9500,0.0050,5,5,100,12,16,9781261391,9996105232,9996103405,9996105266,34,0.000000,197,0.2682
n_1000_7,80,500,0.9500,0.0050,5,5,100,202,16,9996105048,9996105224,9996103401,9996105266,42,0.000000,245,0.3188
n_1000_7,80,500,0.9500,0.0100,3,3,50,4,16,9800792608,9996105230,9996103373,9996105266,36,0.000000,132,0.1828
n_1000_7,80,500,0.9500,0.0100,3,3,50,12,16,9781261391,9996105216,9996103264,9996105266,50,0.000001,75,0.1047
n_1000_7,80,500,0.9500,0.0100,3,3,50,202,16,9996105048,9996105211,9996103271,9996105266,55,0.000001,120,0.1733
n_1000_7,80,500,0.9500,0.0100,3,3,100,4,16,9800792608,9996105230,9996103373,9996105266,36,0.000000,182,0.2667
n_1000_7,80,500,0.9500,0.0100,3,3,100,12,16,9781261391,9996105234,9996103388,9996105266,32,0.000000,407,0.5808
n_1000_7,80,500,0.9500,0.0100,3,3,100,202,16,9996105048,9996105211,9996103271,9996105266,55,0.000001,170,0.2438
n_1000_7,80,500,0.9500,0.0100,3,5,50,4,16,9800792608,9996105214,9996103375,9996105266,52,0.000001,105,0.1400
n_1000_7,80,500,0.9500,0.0100,3,5,50,12,16,9781261391,9996105238,9996103523,9996105266,28,0.000000,326,0.4606
n_1000_7,80,500,0.9500,0.0100,3,5,50,202,16,9996105048,9996105243,9996103506,9996105266,23,0.000000,280,0.4000
n_1000_7,80,500,0.9500,0.0100,3,5,100,4,16,9800792608,9996105228,9996103502,9996105266,38,0.000000,247,0.3344
n_1000_7,80,500,0.9500,0.0100,3,5,100,12,16,9781261391,9996105238,9996103523,9996105266,28,0.000000,376,0.5092
n_1000_7,80,500,0.9500,0.0100,3,5,100,202,16,9996105048,9996105243,9996103506,9996105266,23,0.000000,330,0.4681
n_1000_7,80,500,0.9500,0.0100,5,3,50,4,16,9800792608,9996105226,9996103214,9996105266,40,0.000000,82,0.1125
n_1000_7,80,500,0.9500,0.0100,5,3,50,12,16,9781261391,9996105252,9996103571,9996105266,14,0.000000,253,0.3635
n_1000_7,80,500,0.9500,0.0100,5,3,50,202,16,9996105048,9996105218,9996103231,9996105266,48,0.000000,110,0.1591
n_1000_7,80,500,0.9500,0.0100,5,3,100,4,16,9800792608,9996105226,9996103214,9996105266,40,0.000000,132,0.1829
n_1000_7,80,500,0.9500,0.0100,5,3,100,12,16,9781261391,9996105253,9996103566,9996105266,13,0.000000,399,0.5615
n_1000_7,80,500,0.9500,0.0100,5,3,100,202,16,9996105048,9996105218,9996103231,9996105266,48,0.000000,160,0.2214
n_1000_7,80,500,0.9500,0.0100,5,5,50,4,16,9800792608,9996105221,9996103343,9996105266,45,0.000000,87,0.1273
n_1000_7,80,500,0.9500,0.0100,5,5,50,12,16,9781261391,9996105226,9996103308,9996105266,40,0.000000,96,0.1278
n_1000_7,80,500,0.9500,0.0100,5,5,50,202,16,9996105048,9996105242,9996103489,9996105266,24,0.000000,170,0.2300
n_1000_7,80,500,0.9500,0.0100,5,5,100,4,16,9800792608,9996105221,9996103343,9996105266,45,0.000000,137,0.1884
n_1000_7,80,500,0.9500,0.0100,5,5,100,12,16,9781261391,9996105236,9996103459,9996105266,30,0.000000,259,0.3576
n_1000_7,80,500,0.9500,0.0100,5,5,100,202,16,9996105048,9996105248,9996103534,9996105266,18,0.000000,329,0.4593
n_1000_7,100,300,0.8500,0.0050,3,3,50,4,16,9917980066,9996105236,9996103512,9996105266,30,0.000000,176,0.3065
n_1000_7,100,300,0.8500,0.0050,3,3,50,12,16,9781261391,9996105237,9996103471,9996105266,29,0.000000,137,0.2414
n_1000_7,100,300,0.8500,0.0050,3,3,50,202,16,9996105048,9996105232,9996103458,9996105266,34,0.000000,228,0.4092
n_1000_7,100,300,0.8500,0.0050,3,3,100,4,16,9917980066,9996105236,9996103512,9996105266,30,0.000000,226,0.4178
n_1000_7,100,300,0.8500,0.0050,3,3,100,12,16,9781261391,9996105237,9996103471,9996105266,29,0.000000,187,0.3361
n_1000_7,100,300,0.8500,0.0050,3,3,100,202,16,9996105048,9996105243,9996103610,9996105266,23,0.000000,300,0.5263
n_1000_7,100,300,0.8500,0.0050,3,5,50,4,16,9917980066,9996105207,9996103197,9996105266,59,0.000001,61,0.1122
n_1000_7,100,300,0.8500,0.0050,3,5,50,12,16,9781261391,9996105232,9996103311,9996105266,34,0.000000,153,0.2645
n_1000_7,100,300,0.8500,0.0050,3,5,50,202,16,9996105048,9996105211,9996103318,9996105266,55,0.000001,149,0.2670
n_1000_7,100,300,0.8500,0.0050,3,5,100,4,16,9917980066,9996105207,9996103197,9996105266,59,0.000001,111,0.2054
n_1000_7,100,300,0.8500,0.0050,3,5,100,12,16,9781261391,9996105232,9996103311,9996105266,34,0.000000,203,0.3705
n_1000_7,100,300,0.8500,0.0050,3,5,100,202,16,9996105048,9996105246,9996103669,9996105266,20,0.000000,300,0.5278
n_1000_7,100,300,0.8500,0.0050,5,3,50,4,16,9917980066,9996105248,9996103568,9996105266,18,0.000000,187,0.3249
n_1000_7,100,300,0.8500,0.0050,5,3,50,12,16,9781261391,9996105223,9996103320,9996105266,43,0.000000,111,0.1979
n_1000_7,100,300,0.8500,0.0050,5,3,50,202,16,9996105048,9996105230,9996103358,9996105266,36,0.000000,116,0.1954
n_1000_7,100,300,0.8500,0.0050,5,3,100,4,16,9917980066,9996105248,9996103568,9996105266,18,0.000000,237,0.4161
n_1000_7,100,300,0.8500,0.0050,5,3,100,12,16,9781261391,9996105234,9996103476,9996105266,32,0.000000,276,0.4918
n_1000_7,100,300,0.8500,0.0050,5,3,100,202,16,9996105048,9996105230,9996103358,9996105266,36,0.000000,166,0.2819
n_1000_7,100,300,0.8500,0.0050,5,5,50,4,16,9917980066,9996105202,9996103201,9996105266,64,0.000001,69,0.1165
n_1000_7,100,300,0.8500,0.0050,5,5,50,12,16,9781261391,9996105236,9996103351,9996105266,30,0.000000,157,0.2669
n_1000_7,100,300,0.8500,0.0050,5,5,50,202,16,9996105048,9996105221,9996103393,9996105266,45,0.000000,151,0.2724
n_1000_7,100,300,0.8500,0.0050,5,5,100,4,16,9917980066,9996105240,9996103434,9996105266,26,0.000000,300,0.5333
n_1000_7,100,300,0.8500,0.0050,5,5,100,12,16,9781261391,9996105236,9996103351,9996105266,30,0.000000,207,0.3565
n_1000_7,100,300,0.8500,0.0050,5,5,100,202,16,9996105048,9996105246,9996103669,9996105266,20,0.000000,300,0.5223
n_1000_7,100,300,0.8500,0.0100,3,3,50,4,16,9917980066,9996105239,9996103334,9996105266,27,0.000000,164,0.3014
n_1000_7,100,300,0.8500,0.0100,3,3,50,12,16,9781261391,9996105237,9996103471,9996105266,29,0.000000,128,0.2293
n_1000_7,100,300,0.8500,0.0100,3,3,50,202,16,9996105048,9996105220,9996103224,9996105266,46,0.000000,99,0.1792
n_1000_7,100,300,0.8500,0.0100,3,3,100,4,16,9917980066,9996105239,9996103334,9996105266,27,0.000000,214,0.3833
n_1000_7,100,300,0.8500,0.0100,3,3,100,12,16,9781261391,9996105237,9996103471,9996105266,29,0.000000,178,0.3327
n_1000_7,100,300,0.8500,0.0100,3,3,100,202,16,9996105048,9996105242,9996103537,9996105266,24,0.000000,300,0.5573
n_1000_7,100,300,0.8500,0.0100,3,5,50,4,16,9917980066,9996105238,9996103417,9996105266,28,0.000000,207,0.3864
n_1000_7,100,300,0.8500,0.0100,3,5,50,12,16,9781261391,9996105238,9996103417,9996105266,28,0.000000,161,0.2895
n_1000_7,100,300,0.8500,0.0100,3,5,50,202,16,9996105048,9996105242,9996103525,9996105266,24,0.000000,137,0.2369
n_1000_7,100,300,0.8500,0.0100,3,5,100,4,16,9917980066,9996105240,9996103456,9996105266,26,0.000000,300,0.5517
n_1000_7,100,300,0.8500,0.0100,3,5,100,12,16,9781261391,9996105238,9996103417,9996105266,28,0.000000,211,0.3879
n_1000_7,100,300,0.8500,0.0100,3,5,100,202,16,9996105048,9996105242,9996103525,9996105266,24,0.000000,187,0.3464
n_1000_7,100,300,0.8500,0.0100,5,3,50,4,16,9917980066,9996105218,9996103326,9996105266,48,0.000000,86,0.1573
n_1000_7,100,300,0.8500,0.0100,5,3,50,12,16,9781261391,9996105237,9996103248,9996105266,29,0.000000,172,0.2898
n_1000_7,100,300,0.8500,0.0100,5,3,50,202,16,9996105048,9996105222,9996103254,9996105266,44,0.000000,100,0.1643
n_1000_7,100,300,0.8500,0.0100,5,3,100,4,16,9917980066,9996105236,9996103460,9996105266,30,0.000000,274,0.4951
n_1000_7,100,300,0.8500,0.0100,5,3,100,12,16,9781261391,9996105237,9996103248,9996105266,29,0.000000,222,0.3990
n_1000_7,100,300,0.8500,0.0100,5,3,100,202,16,9996105048,9996105228,9996103378,9996105266,38,0.000000,260,0.4766
n_1000_7,100,300,0.8500,0.0100,5,5,50,4,16,9917980066,9996105245,9996103565,9996105266,21,0.000000,269,0.4896
n_1000_7,100,300,0.8500,0.0100,5,5,50,12,16,9781261391,9996105233,9996103367,9996105266,33,0.000000,123,0.2312
n_1000_7,100,300,0.8500,0.0100,5,5,50,202,16,9996105048,9996105245,9996103550,9996105266,21,0.000000,155,0.2813
n_1000_7,100,300,0.8500,0.0100,5,5,100,4,16,9917980066,9996105245,9996103565,9996105266,21,0.000000,300,0.5669
