instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,50,42,9989474305,9989473965,20
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,50,123,9989474305,9989473965,20
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,50,2026,9989474305,9989473965,33
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,80,123,9989474305,9989473965,48
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,80,42,9989474305,9989473965,50
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,80,2026,9989474305,9989473965,52
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,50,42,9989474305,9989473965,39
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,50,123,9989474305,9989473965,24
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,120,42,9989474305,9989473965,79
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,80,123,9989474305,9989473965,34
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,120,123,9989474305,9989473965,74
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,80,2026,9989474305,9989473965,34
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,120,42,9989474305,9989473965,34
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,120,123,9989474305,9989473965,34
docs\inst_test\instancias\n_1000_1,20,20,0.8000,4.0000,0.3000,2.0000,120,2026,9989474305,9989473965,76
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,0.5000,120,2026,9989474305,9989473965,34
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,50,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,1.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,50,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,80,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.1000,2.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,50,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,120,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,0.5000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,50,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,50,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,80,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,50,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,1.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,50,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,50,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,80,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,120,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.2000,2.0000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,0.5000,120,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,50,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,50,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,120,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,1.0000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,50,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,80,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,120,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,2.0000,0.3000,2.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,50,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,80,123,9989474305,9989473965,13
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,120,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,0.5000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,80,123,9989474305,9989473965,13
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,1.0000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,50,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,80,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,120,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,50,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.1000,2.0000,120,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,120,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,80,42,9989474305,9989473965,16
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,0.5000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,120,123,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,80,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,1.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,50,42,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,50,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.2000,2.0000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,50,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,120,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,0.5000,120,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,50,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,50,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,80,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,120,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,1.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,50,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,50,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,80,42,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,50,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,80,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,80,2026,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,120,123,9989474305,9989473965,9
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,120,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,3.0000,0.3000,2.0000,120,2026,9989474305,9989473965,8
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,50,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,80,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,50,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,80,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,80,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,120,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,0.5000,120,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,50,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,50,2026,9989474305,9989473965,12
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,80,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,80,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,120,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,80,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,120,123,9989474305,9989473965,13
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,1.0000,120,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,50,42,9989474305,9989473965,15
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,50,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,80,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,50,123,9989474305,9989473965,14
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,80,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,80,2026,9989474305,9989473965,16
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,120,42,9989474305,9989473965,14
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,80,42,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,50,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,50,2026,9989474305,9989473965,13
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.1000,2.0000,120,2026,9989474305,9989473965,14
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,80,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,80,2026,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,120,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,120,123,9989474305,9989473965,10
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,1.0000,50,42,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,0.5000,120,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,1.0000,50,123,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,1.0000,50,2026,9989474305,9989473965,11
docs\inst_test\instancias\n_1000_1,20,20,1.0000,4.0000,0.2000,1.0000,80,42,9989474305,9989473965,10
