instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,2026,9999357281,9999353085,35,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,42,9999887034,9999883351,33,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,2026,9999887007,9999883468,35,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,123,9999827379,9999822923,57,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,123,9999416581,9999413709,44,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,42,9998827387,9998822899,67,2722
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,123,9998886934,9998883463,61,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,123,9998827353,9998822863,50,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,42,9999887034,9999883351,37,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,123,9999416581,9999413709,39,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,42,9999297471,9999292890,62,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,42,9999297471,9999292890,42,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,2026,9999887007,9999883468,49,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,42,9998827387,9998822899,59,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,42,9999357290,9999353138,39,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,2026,9999827425,9999822843,41,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,123,9999827379,9999822923,50,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,2026,9995297202,9995292594,71,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,2026,9999357281,9999353085,68,2722
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,123,9998357187,9998353072,70,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,42,9999887034,9999883351,44,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,123,9999416581,9999413709,41,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,123,9998886934,9998883463,60,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,2026,9999357281,9999353085,56,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,2026,9999827182,9999823283,40,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,123,9999416581,9999413709,31,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,2026,9999357281,9999353085,35,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,42,9999887034,9999883351,34,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,123,9999827379,9999822923,46,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,2026,9999887007,9999883468,41,2722
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,2026,9999887007,9999883468,62,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,123,9998886934,9998883463,49,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,123,9998827353,9998822863,46,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,42,9999297471,9999292890,77,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,42,9998827387,9998822899,42,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,42,9999887034,9999883351,33,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,2026,9999887007,9999883468,32,2722
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,42,9998827387,9998822899,72,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,123,9999416581,9999413709,43,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,123,9998357187,9998353072,53,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,42,9999297471,9999292890,68,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,123,9998886934,9998883463,37,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,42,9999297471,9999292890,52,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,2026,9999827425,9999822843,42,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,2026,9995297202,9995292594,77,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,2026,9999357281,9999353085,39,2722
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,2026,9999357281,9999353085,68,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,42,9999887034,9999883351,38,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,42,9999357290,9999353138,56,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,123,9999827379,9999822923,69,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,42,9999297471,9999292890,43,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,123,9999416581,9999413709,48,2722
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,2026,9999887007,9999883468,51,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,123,9999827379,9999822923,55,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,123,9999416581,9999413709,43,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,42,9998827387,9998822899,52,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,42,9999887034,9999883351,44,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,2026,9999357281,9999353085,49,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,2026,9999827182,9999823283,57,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,123,9998886934,9998883463,57,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,123,9998827353,9998822863,49,2722
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,2026,9999887007,9999883468,52,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,2026,9999357281,9999353085,40,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,42,9999297471,9999292890,61,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,2026,9995297202,9995292594,57,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,2026,9999887007,9999883468,33,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,42,9999887034,9999883351,49,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,42,9998827387,9998822899,59,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,123,9998357187,9998353072,56,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,42,9999357290,9999353138,46,2722
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,123,9999416581,9999413709,63,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,42,9999297471,9999292890,50,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,123,9999416581,9999413709,34,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,2026,9999357281,9999353085,49,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,123,9998886934,9998883463,59,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,2026,9999827425,9999822843,67,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,2026,9999357281,9999353085,36,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,42,9999887034,9999883351,53,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,2026,9999887007,9999883468,56,2722
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,123,9999827379,9999822923,77,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,123,9998886934,9998883463,48,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,42,9999297471,9999292890,53,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,42,9999887034,9999883351,34,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,123,9999827379,9999822923,56,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,2026,9999887007,9999883468,38,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,123,9999416581,9999413709,43,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,42,9998827387,9998822899,65,2722
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,2026,9999827182,9999823283,70,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,123,9998357187,9998353072,33,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,123,9998827353,9998822863,54,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,2026,9999887007,9999883468,33,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,123,9999416581,9999413709,34,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,42,9999887034,9999883351,39,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,42,9999297471,9999292890,64,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,42,9999297471,9999292890,43,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,42,9998827387,9998822899,62,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,123,9999416581,9999413709,33,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,42,9999357290,9999353138,48,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,123,9999827379,9999822923,54,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,2026,9995297202,9995292594,76,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,42,9999887034,9999883351,40,2722
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,2026,9999357281,9999353085,69,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,2026,9999887007,9999883468,36,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,2026,9999827425,9999822843,74,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,2026,9999357281,9999353085,63,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,42,9998827387,9998822899,44,2722
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,123,9998886934,9998883463,69,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,123,9999416581,9999413709,30,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,123,9998886934,9998883463,45,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,42,9999887034,9999883351,34,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,123,9999827379,9999822923,62,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,2026,9999827182,9999823283,60,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,42,9999297471,9999292890,64,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,123,9998827353,9998822863,40,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,42,9998827387,9998822899,36,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,2026,9999357281,9999353085,56,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,42,9999297471,9999292890,48,2722
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,2026,9999887007,9999883468,53,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,123,9998357187,9998353072,34,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,2026,9995297202,9995292594,59,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,2026,9999887007,9999883468,40,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,123,9999416581,9999413709,49,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,123,9999827379,9999822923,48,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,2026,9999357281,9999353085,60,2722
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,42,9999887034,9999883351,61,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,42,9999297471,9999292890,53,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,123,9998886934,9998883463,49,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,123,9999827379,9999822923,37,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,2026,9999357281,9999353085,50,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,2026,9999887007,9999883468,44,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,123,9999416581,9999413709,50,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,42,9999297471,9999292890,46,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,2026,9999827182,9999823283,39,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,42,9999887034,9999883351,59,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,2026,9999827425,9999822843,68,2722
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,42,9999357290,9999353138,70,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,123,9999416581,9999413709,33,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,2026,9999357281,9999353085,39,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,123,9998886934,9998883463,47,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,42,9999887034,9999883351,49,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,42,9999887034,9999883351,32,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,2026,9999887007,9999883468,33,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,123,9998357187,9998353072,39,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,42,9998827387,9998822899,45,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,2026,9999887007,9999883468,56,2722
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,42,9998827387,9998822899,72,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,123,9998827353,9998822863,52,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,123,9999416581,9999413709,57,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,2026,9995297202,9995292594,67,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,42,9999297471,9999292890,76,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,2026,9999827425,9999822843,46,2722
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,2026,9999357281,9999353085,67,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,123,9999827379,9999822923,51,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,123,9998886934,9998883463,36,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,2026,9999357281,9999353085,38,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,42,9999297471,9999292890,76,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,2026,9999887007,9999883468,45,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,42,9999887034,9999883351,47,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,42,9999357290,9999353138,63,2722
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,123,9999416581,9999413709,54,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,123,9998886934,9998883463,35,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,42,9999297471,9999292890,59,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,42,9999887034,9999883351,35,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,123,9999827379,9999822923,58,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,42,9998827387,9998822899,44,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,2026,9999827182,9999823283,65,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,2026,9999357281,9999353085,49,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,123,9999416581,9999413709,52,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,123,9998827353,9998822863,47,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,42,9999297471,9999292890,55,2722
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,2026,9999887007,9999883468,57,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,123,9998357187,9998353072,41,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,123,9999416581,9999413709,34,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,2026,9999887007,9999883468,32,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,42,9999887034,9999883351,51,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,42,9999297471,9999292890,44,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,42,9998827387,9998822899,65,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,2026,9999357281,9999353085,65,2722
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,2026,9995297202,9995292594,71,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,42,9999887034,9999883351,36,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,123,9998886934,9998883463,45,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,2026,9999887007,9999883468,37,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,42,9999297471,9999292890,40,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,42,9999357290,9999353138,58,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,123,9999827379,9999822923,66,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,2026,9999827182,9999823283,39,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,2026,9999357281,9999353085,63,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,2026,9999827425,9999822843,79,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,123,9998886934,9998883463,37,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,2026,9999357281,9999353085,35,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,123,9999827379,9999822923,56,2722
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,123,9999416581,9999413709,63,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,123,9999416581,9999413709,48,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,2026,9995297202,9995292594,38,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,42,9998827387,9998822899,62,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,2026,9999357281,9999353085,35,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,42,9998827387,9998822899,41,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,123,9998827353,9998822863,46,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,2026,9999887007,9999883468,52,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,2026,9999887007,9999883468,34,2722
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,42,9999887034,9999883351,67,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,123,9998357187,9998353072,52,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,123,9999416581,9999413709,39,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,42,9999887034,9999883351,52,2722
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,42,9999297471,9999292890,78,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,123,9999827379,9999822923,80,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,42,9999887034,9999883351,60,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,2026,9999827425,9999822843,81,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,123,9999887035,9999883564,84,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,123,9999827379,9999822923,71,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,42,9999887034,9999883351,57,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,123,9998886934,9998883463,73,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,2026,9999357281,9999353085,92,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,2026,9999887007,9999883468,89,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,42,9999297471,9999292890,121,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,42,9999357290,9999353138,84,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,123,9999416581,9999413709,101,2722
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,42,9999357290,9999353138,111,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,42,9999297471,9999292890,111,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,2026,9999887007,9999883468,59,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,2026,9999827425,9999822843,122,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,2026,9999357281,9999353085,120,2722
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,42,9999297486,9999292958,89,2722
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,123,9999416581,9999413709,98,2722
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,42,9999887034,9999883351,69,2722
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,2026,9995297202,9995292594,83,2722
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,123,9999416581,9999413709,68,2722
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,123,9998886934,9998883463,81,2722
