instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.2000,42,9999858876,9999845001,248
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.2000,123,9998385547,9998372602,234
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.2000,2026,9996385206,9996372915,243
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.3000,42,9994911311,9994900125,231
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.1000,2026,9998331097,9998316398,377
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.3000,2026,9998912310,9998901354,204
docs/inst_test/instancias/n_1000_2,1000,20,10,100,0.3000,123,9992384096,9992371960,247
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.1000,42,9999331207,9999316534,270
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.1000,123,9996330629,9996316194,270
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.1000,2026,9998331097,9998316398,261
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.2000,42,9999858876,9999845001,261
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.2000,2026,9988329174,9988314581,255
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.2000,123,9994857808,9994843942,287
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.3000,42,9990329448,9990314935,277
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.3000,123,9990856748,9990842853,259
docs/inst_test/instancias/n_1000_2,1000,20,10,200,0.3000,2026,9998912310,9998901354,242
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.1000,42,9999331207,9999316534,274
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.1000,123,9996330629,9996316194,287
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.1000,2026,9998331097,9998316398,281
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.2000,42,9999858876,9999845001,269
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.2000,123,9999912391,9999900751,283
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.3000,42,9999964760,9999957474,258
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.2000,2026,9996385206,9996372915,271
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.3000,123,9996911904,9996900423,273
docs/inst_test/instancias/n_1000_2,1000,20,15,50,0.3000,2026,9999438838,9999429166,213
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.1000,123,9996330629,9996316194,276
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.1000,2026,9998331097,9998316398,270
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.1000,42,9999331207,9999316534,349
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.2000,123,9998385547,9998372602,249
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.2000,2026,9996385206,9996372915,247
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.3000,42,9994911311,9994900125,228
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.2000,42,9999858876,9999845001,293
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.3000,123,9992384096,9992371960,241
docs/inst_test/instancias/n_1000_2,1000,20,15,100,0.3000,2026,9998912310,9998901354,183
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.2000,42,9999858876,9999845001,235
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.1000,42,9999331207,9999316534,285
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.1000,2026,9998331097,9998316398,256
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.3000,42,9990329448,9990314935,229
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.2000,2026,9988329174,9988314581,250
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.2000,123,9994857808,9994843942,258
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.1000,123,9996330629,9996316194,335
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.3000,123,9990856748,9990842853,253
docs/inst_test/instancias/n_1000_2,1000,20,15,200,0.3000,2026,9998912310,9998901354,226
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.2000,123,9999912687,9999900712,630
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.3000,42,9999964955,9999957055,571
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.2000,2026,9998912519,9998900937,653
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.1000,2026,9998331097,9998316398,742
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.2000,42,9999858876,9999845001,752
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.1000,123,9997330896,9997315998,816
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.3000,123,9999438622,9999429155,634
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.1000,42,9999331207,9999316534,903
docs/inst_test/instancias/n_1000_2,3000,10,7,50,0.3000,2026,9999438838,9999429166,638
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.3000,42,9999964929,9999957495,518
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.1000,2026,9998331097,9998316398,724
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.1000,42,9999331207,9999316534,872
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.1000,123,9996330629,9996316194,862
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.2000,123,9999912391,9999900751,752
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.2000,42,9999858876,9999845001,795
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.2000,2026,9998912519,9998900937,733
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.3000,123,9999438622,9999429155,677
docs/inst_test/instancias/n_1000_2,3000,10,7,100,0.3000,2026,9999438838,9999429166,565
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.2000,123,9998385547,9998372602,672
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.2000,2026,9996385206,9996372915,747
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.1000,42,9999331207,9999316534,852
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.1000,123,9996330629,9996316194,809
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.2000,42,9999858876,9999845001,838
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.1000,2026,9998331097,9998316398,843
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.3000,123,9996911904,9996900423,725
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.3000,42,9998438516,9998428988,740
docs/inst_test/instancias/n_1000_2,3000,10,7,200,0.3000,2026,9998912310,9998901354,571
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.2000,123,9999912687,9999900712,688
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.1000,123,9997330896,9997315998,784
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.2000,42,9999858876,9999845001,762
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.1000,42,9999331207,9999316534,845
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.1000,2026,9998331097,9998316398,864
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.3000,42,9999964955,9999957055,563
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.3000,123,9999438622,9999429155,568
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.2000,2026,9998912519,9998900937,715
docs/inst_test/instancias/n_1000_2,3000,10,10,50,0.3000,2026,9999438838,9999429166,607
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.1000,42,9999331207,9999316534,733
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.1000,123,9996330629,9996316194,787
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.1000,2026,9998331097,9998316398,812
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.2000,123,9999912391,9999900751,749
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.3000,42,9999964929,9999957495,618
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.2000,42,9999858876,9999845001,835
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.2000,2026,9998912519,9998900937,708
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.3000,123,9999438622,9999429155,655
docs/inst_test/instancias/n_1000_2,3000,10,10,100,0.3000,2026,9999438838,9999429166,548
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.1000,42,9999331207,9999316534,742
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.2000,42,9999858876,9999845001,714
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.1000,2026,9998331097,9998316398,734
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.2000,123,9998385547,9998372602,747
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.1000,123,9996330629,9996316194,933
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.2000,2026,9996385206,9996372915,888
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.3000,42,9998438516,9998428988,663
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.3000,123,9996911904,9996900423,629
docs/inst_test/instancias/n_1000_2,3000,10,10,200,0.3000,2026,9998912310,9998901354,648
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.1000,123,9997330896,9997315998,767
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.1000,2026,9998331097,9998316398,757
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.1000,42,9999331207,9999316534,880
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.2000,2026,9998912519,9998900937,621
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.3000,42,9999964955,9999957055,628
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.2000,42,9999858876,9999845001,775
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.2000,123,9999912687,9999900712,736
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.3000,123,9999438622,9999429155,655
docs/inst_test/instancias/n_1000_2,3000,10,15,50,0.3000,2026,9999438838,9999429166,552
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.1000,42,9999331207,9999316534,775
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.2000,123,9999912391,9999900751,699
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.2000,42,9999858876,9999845001,758
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.2000,2026,9998912519,9998900937,705
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.1000,123,9996330629,9996316194,803
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.1000,2026,9998331097,9998316398,812
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.3000,42,9999964929,9999957495,615
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.3000,123,9999438622,9999429155,593
docs/inst_test/instancias/n_1000_2,3000,10,15,100,0.3000,2026,9999438838,9999429166,659
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.2000,42,9999858876,9999845001,686
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.1000,2026,9998331097,9998316398,778
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.1000,42,9999331207,9999316534,821
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.2000,123,9998385547,9998372602,764
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.2000,2026,9996385206,9996372915,692
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.1000,123,9996330629,9996316194,944
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.3000,42,9998438516,9998428988,718
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.3000,123,9996911904,9996900423,665
docs/inst_test/instancias/n_1000_2,3000,10,15,200,0.3000,2026,9998912310,9998901354,692
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.1000,123,9997330896,9997315998,796
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.2000,42,9999858876,9999845001,724
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.1000,42,9999331207,9999316534,849
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.1000,2026,9998331097,9998316398,840
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.2000,2026,9998912519,9998900937,677
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.2000,123,9999912687,9999900712,728
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.3000,42,9999964955,9999957055,553
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.3000,123,9999438622,9999429155,665
docs/inst_test/instancias/n_1000_2,3000,15,7,50,0.3000,2026,9999438838,9999429166,560
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.2000,123,9999912391,9999900751,690
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.2000,42,9999858876,9999845001,729
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.1000,42,9999331207,9999316534,818
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.1000,123,9996330629,9996316194,824
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.1000,2026,9998331097,9998316398,817
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.2000,2026,9998912519,9998900937,725
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.3000,42,9999964929,9999957495,647
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.3000,123,9999438622,9999429155,689
docs/inst_test/instancias/n_1000_2,3000,15,7,100,0.3000,2026,9999438838,9999429166,615
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.1000,42,9999331207,9999316534,794
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.1000,123,9996330629,9996316194,753
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.2000,42,9999858876,9999845001,750
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.2000,123,9998385547,9998372602,723
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.1000,2026,9998331097,9998316398,816
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.2000,2026,9996385206,9996372915,764
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.3000,42,9998438516,9998428988,687
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.3000,123,9996911904,9996900423,678
docs/inst_test/instancias/n_1000_2,3000,15,7,200,0.3000,2026,9998912310,9998901354,704
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.2000,42,9999858876,9999845001,744
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.1000,123,9997330896,9997315998,835
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.1000,42,9999331207,9999316534,891
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.1000,2026,9998331097,9998316398,850
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.2000,123,9999912687,9999900712,694
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.3000,42,9999964955,9999957055,540
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.2000,2026,9998912519,9998900937,691
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.3000,123,9999438622,9999429155,659
docs/inst_test/instancias/n_1000_2,3000,15,10,50,0.3000,2026,9999438838,9999429166,573
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.1000,42,9999331207,9999316534,803
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.1000,123,9996330629,9996316194,796
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.2000,42,9999858876,9999845001,705
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.1000,2026,9998331097,9998316398,796
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.2000,2026,9998912519,9998900937,681
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.2000,123,9999912391,9999900751,835
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.3000,42,9999964929,9999957495,590
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.3000,123,9999438622,9999429155,696
docs/inst_test/instancias/n_1000_2,3000,15,10,100,0.3000,2026,9999438838,9999429166,695
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.1000,123,9996330629,9996316194,772
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.1000,42,9999331207,9999316534,796
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.2000,42,9999858876,9999845001,778
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.1000,2026,9998331097,9998316398,844
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.2000,123,9998385547,9998372602,834
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.2000,2026,9996385206,9996372915,806
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.3000,42,9998438516,9998428988,673
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.3000,123,9996911904,9996900423,724
docs/inst_test/instancias/n_1000_2,3000,15,10,200,0.3000,2026,9998912310,9998901354,663
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.1000,123,9997330896,9997315998,795
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.1000,42,9999331207,9999316534,842
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.2000,123,9999912687,9999900712,631
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.2000,42,9999858876,9999845001,698
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.1000,2026,9998331097,9998316398,866
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.2000,2026,9998912519,9998900937,761
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.3000,123,9999438622,9999429155,638
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.3000,42,9999964955,9999957055,733
docs/inst_test/instancias/n_1000_2,3000,15,15,50,0.3000,2026,9999438838,9999429166,567
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.1000,42,9999331207,9999316534,712
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.2000,42,9999858876,9999845001,708
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.1000,2026,9998331097,9998316398,798
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.1000,123,9996330629,9996316194,934
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.2000,123,9999912391,9999900751,780
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.2000,2026,9998912519,9998900937,723
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.3000,42,9999964929,9999957495,678
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.3000,123,9999438622,9999429155,748
docs/inst_test/instancias/n_1000_2,3000,15,15,100,0.3000,2026,9999438838,9999429166,668
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.1000,42,9999331207,9999316534,875
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.2000,42,9999858876,9999845001,740
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.1000,2026,9998331097,9998316398,799
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.1000,123,9996330629,9996316194,982
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.2000,2026,9996385206,9996372915,722
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.2000,123,9998385547,9998372602,730
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.3000,42,9998438516,9998428988,641
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.3000,123,9996911904,9996900423,609
docs/inst_test/instancias/n_1000_2,3000,15,15,200,0.3000,2026,9998912310,9998901354,699
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.1000,42,9999331207,9999316534,834
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.2000,2026,9998912519,9998900937,660
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.3000,42,9999964955,9999957055,605
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.2000,123,9999912687,9999900712,740
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.1000,123,9997330896,9997315998,862
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.2000,42,9999858876,9999845001,784
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.1000,2026,9998331097,9998316398,896
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.3000,123,9999438622,9999429155,669
docs/inst_test/instancias/n_1000_2,3000,20,7,50,0.3000,2026,9999438838,9999429166,646
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.1000,123,9996330629,9996316194,772
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.1000,42,9999331207,9999316534,793
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.2000,123,9999912391,9999900751,716
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.1000,2026,9998331097,9998316398,782
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.2000,42,9999858876,9999845001,782
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.2000,2026,9998912519,9998900937,721
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.3000,42,9999964929,9999957495,606
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.3000,123,9999438622,9999429155,615
docs/inst_test/instancias/n_1000_2,3000,20,7,100,0.3000,2026,9999438838,9999429166,601
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.1000,123,9996330629,9996316194,751
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.1000,42,9999331207,9999316534,778
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.2000,123,9998385547,9998372602,730
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.1000,2026,9998331097,9998316398,776
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.2000,42,9999858876,9999845001,776
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.2000,2026,9996385206,9996372915,774
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.3000,42,9998438516,9998428988,709
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.3000,123,9996911904,9996900423,685
docs/inst_test/instancias/n_1000_2,3000,20,7,200,0.3000,2026,9998912310,9998901354,737
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.1000,42,9999331207,9999316534,834
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.2000,42,9999858876,9999845001,780
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.1000,123,9997330896,9997315998,806
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.2000,123,9999912687,9999900712,644
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.1000,2026,9998331097,9998316398,885
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.3000,42,9999964955,9999957055,615
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.2000,2026,9998912519,9998900937,843
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.3000,123,9999438622,9999429155,596
docs/inst_test/instancias/n_1000_2,3000,20,10,50,0.3000,2026,9999438838,9999429166,664
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.1000,42,9999331207,9999316534,736
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.2000,42,9999858876,9999845001,808
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.1000,123,9996330629,9996316194,895
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.1000,2026,9998331097,9998316398,852
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.2000,123,9999912391,9999900751,673
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.3000,42,9999964929,9999957495,622
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.2000,2026,9998912519,9998900937,720
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.3000,2026,9999438838,9999429166,536
docs/inst_test/instancias/n_1000_2,3000,20,10,100,0.3000,123,9999438622,9999429155,656
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.1000,2026,9998331097,9998316398,731
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.2000,42,9999858876,9999845001,742
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.1000,42,9999331207,9999316534,815
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.1000,123,9996330629,9996316194,837
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.2000,123,9998385547,9998372602,741
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.2000,2026,9996385206,9996372915,790
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.3000,123,9996911904,9996900423,596
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.3000,42,9998438516,9998428988,677
docs/inst_test/instancias/n_1000_2,3000,20,10,200,0.3000,2026,9998912310,9998901354,634
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.1000,2026,9998331097,9998316398,738
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.1000,42,9999331207,9999316534,825
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.1000,123,9997330896,9997315998,820
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.2000,42,9999858876,9999845001,703
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.2000,2026,9998912519,9998900937,680
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.3000,42,9999964955,9999957055,694
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.2000,123,9999912687,9999900712,816
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.3000,123,9999438622,9999429155,608
docs/inst_test/instancias/n_1000_2,3000,20,15,50,0.3000,2026,9999438838,9999429166,596
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.1000,123,9996330629,9996316194,760
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.1000,2026,9998331097,9998316398,745
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.1000,42,9999331207,9999316534,784
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.2000,42,9999858876,9999845001,731
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.2000,123,9999912391,9999900751,754
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.2000,2026,9998912519,9998900937,723
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.3000,42,9999964929,9999957495,606
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.3000,123,9999438622,9999429155,689
docs/inst_test/instancias/n_1000_2,3000,20,15,100,0.3000,2026,9999438838,9999429166,643
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.1000,2026,9998331097,9998316398,690
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.1000,123,9996330629,9996316194,777
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.1000,42,9999331207,9999316534,842
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.2000,42,9999858876,9999845001,749
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.2000,2026,9996385206,9996372915,705
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.2000,123,9998385547,9998372602,795
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.3000,42,9998438516,9998428988,689
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.3000,123,9996911904,9996900423,736
docs/inst_test/instancias/n_1000_2,3000,20,15,200,0.3000,2026,9998912310,9998901354,686
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.2000,123,9999912760,9999900822,1107
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.1000,42,9999331207,9999316534,1369
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.1000,2026,9998331097,9998316398,1355
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.1000,123,9997330896,9997315998,1377
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.2000,2026,9998912527,9998900919,1083
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.3000,42,9999964955,9999957055,924
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.2000,42,9999858876,9999845001,1443
docs/inst_test/instancias/n_1000_2,5000,10,7,50,0.3000,123,9999438903,9999429514,1030
